Client family name	Sequence #	Time of sample in annot	Time of sample in recording	Date Time of recording	Prompt	Annotation Title	X0 DLC_Tongue	Y0 DLC_Tongue	X1 DLC_Tongue	Y1 DLC_Tongue	X2 DLC_Tongue	Y2 DLC_Tongue	X3 DLC_Tongue	Y3 DLC_Tongue	X4 DLC_Tongue	Y4 DLC_Tongue	X5 DLC_Tongue	Y5 DLC_Tongue	X6 DLC_Tongue	Y6 DLC_Tongue	X7 DLC_Tongue	Y7 DLC_Tongue	X8 DLC_Tongue	Y8 DLC_Tongue	X9 DLC_Tongue	Y9 DLC_Tongue	X10 DLC_Tongue	Y10 DLC_Tongue
vp008	9	0.0457	1.3411	14.02.2025 13:24:25	Ohne Grube	r	-42.5663	-43.9974	-49.8311	-34.6182	-53.3850	-23.7394	-52.9111	-13.3193	-46.4802	-4.7434	-36.1525	1.1619	-25.4218	1.1633	-19.0663	0.6380	-13.0757	1.2238	-6.8932	1.8479	-0.9999	0.7430
vp008	10	0.0003	1.0849	14.02.2025 13:24:31	Ohne Brigade	r	-40.4822	-45.7612	-46.8126	-36.4970	-49.8544	-26.5337	-47.3296	-16.5313	-40.0752	-9.2388	-31.5323	-2.5430	-21.7484	0.6410	-15.7075	1.3207	-9.6589	0.8729	-3.8913	0.1379	1.4949	-2.1819
vp008	10	0.0126	1.0971	14.02.2025 13:24:31	Ohne Brigade	r	-40.5845	-46.0869	-46.3144	-36.6545	-49.3043	-26.7907	-47.0028	-16.4466	-40.2103	-9.3740	-31.4660	-2.6846	-21.5283	0.7379	-15.4406	1.4579	-9.4509	1.1764	-3.3644	0.1137	2.0533	-2.4154
vp008	10	0.0248	1.1093	14.02.2025 13:24:31	Ohne Brigade	r	-40.5244	-45.5950	-46.3043	-36.2593	-49.1417	-26.1008	-46.9784	-15.8401	-39.9213	-8.6103	-30.6563	-1.3675	-20.2186	1.8095	-14.2193	2.1003	-8.0878	1.7993	-1.5439	0.7617	3.5177	-1.6856
vp008	10	0.0371	1.1216	14.02.2025 13:24:31	Ohne Brigade	r	-39.4402	-45.5096	-45.3771	-36.1648	-48.5902	-25.7472	-46.9437	-15.4700	-40.1415	-7.8184	-31.2350	-0.7908	-20.8095	2.7770	-15.0022	2.8905	-8.6288	3.2153	-1.9458	3.0311	3.9047	2.7957
vp008	10	0.0494	1.1339	14.02.2025 13:24:31	Ohne Brigade	r	-39.7698	-45.0595	-45.1774	-34.9817	-48.4771	-24.5520	-46.8029	-14.2052	-39.7479	-6.8318	-31.4308	0.3795	-21.2195	3.6501	-15.5039	4.0466	-8.8934	4.4363	-2.5356	4.2422	3.3024	3.4336
vp008	10	0.0617	1.1462	14.02.2025 13:24:31	Ohne Brigade	r	-39.7767	-45.0803	-43.9315	-35.1355	-47.3938	-24.7801	-46.4099	-14.6596	-40.5160	-6.3945	-31.9280	1.0334	-21.2811	4.2852	-16.1614	4.5329	-9.6092	5.1376	-3.2327	6.0456	3.2557	5.7190
vp008	11	0.0029	1.1486	14.02.2025 13:24:37	Danke Fructose	r	-42.1591	-43.1639	-50.2446	-35.6289	-53.9183	-25.6207	-52.6878	-15.4931	-48.1491	-6.8988	-39.2162	-0.3343	-28.9142	0.3366	-23.7192	0.1743	-18.4916	0.5666	-14.1286	1.2550	-7.8289	-2.0133
vp008	11	0.0152	1.1609	14.02.2025 13:24:37	Danke Fructose	r	-43.2953	-43.6992	-51.4335	-35.3667	-54.9144	-25.3291	-53.4392	-15.2444	-48.5065	-6.6658	-39.7068	-0.6603	-29.9207	0.6486	-24.2245	0.5505	-18.8589	1.2598	-14.6092	2.2698	-10.3208	3.6819
vp008	11	0.0275	1.1731	14.02.2025 13:24:37	Danke Fructose	r	-43.3823	-43.5603	-52.4598	-35.7821	-56.0600	-24.6029	-53.4913	-14.5558	-47.8087	-5.7439	-38.9900	-0.8625	-28.6935	-1.1957	-23.5451	-1.8944	-18.7225	-1.9404	-12.8174	-3.6722	-10.1303	-10.0589
vp008	12	0.0108	1.1151	14.02.2025 13:24:43	Danke unprofessionell	r	-43.8063	-43.8085	-52.5001	-37.5556	-57.0424	-26.7631	-55.8836	-17.4380	-50.4641	-8.0307	-41.2671	-2.9028	-30.6627	-1.9862	-25.8518	-1.9830	-20.6715	-1.9725	-16.1304	-4.0443	-13.0539	-9.5606
vp008	13	0.0105	1.0088	14.02.2025 13:24:47	Bitte Radio	r	-41.0445	-46.0980	-46.9545	-37.6587	-48.6395	-27.7401	-46.2516	-18.4906	-40.8051	-10.9330	-33.1900	-4.5688	-24.4549	-0.9757	-19.2721	1.1431	-14.3011	3.1423	-10.0444	5.8235	-5.1880	8.7808
vp008	13	0.0227	1.0210	14.02.2025 13:24:47	Bitte Radio	r	-41.1068	-45.8499	-47.1151	-37.4618	-48.6968	-27.7461	-46.3401	-18.4441	-41.2037	-11.1532	-33.6026	-4.5005	-24.7966	-0.7803	-19.4278	1.4028	-14.2060	3.4596	-9.5185	5.7987	-4.4600	7.1075
vp008	13	0.0350	1.0333	14.02.2025 13:24:47	Bitte Radio	r	-40.7773	-46.0661	-46.8948	-37.7460	-49.0907	-28.2986	-46.5353	-18.9754	-41.4125	-11.2312	-33.9958	-4.5168	-24.9808	-0.6399	-20.0910	1.1687	-14.4609	3.0356	-9.7362	5.1519	-4.5483	7.3360
vp008	13	0.0473	1.0456	14.02.2025 13:24:47	Bitte Radio	r	-41.5050	-46.0437	-47.2664	-37.4486	-49.2017	-27.4244	-46.2511	-18.0210	-40.7335	-10.3723	-32.8445	-3.8911	-24.3910	-0.3476	-19.4786	1.2662	-13.9965	3.2907	-8.5904	3.4982	-3.2806	2.6018
vp008	13	0.0595	1.0578	14.02.2025 13:24:47	Bitte Radio	r	-40.9158	-46.7720	-47.6468	-38.6722	-49.6979	-28.1474	-46.7825	-18.5402	-41.0333	-10.4846	-33.2203	-3.6866	-24.5405	-0.1652	-18.9995	0.8363	-12.6307	2.4364	-6.5628	2.5700	-0.8115	1.3417
vp008	14	0.0015	1.1542	14.02.2025 13:24:53	Ohne Granate	r	-41.6255	-42.6593	-49.3081	-33.4313	-52.6591	-22.1570	-51.1168	-11.5996	-43.5754	-3.3557	-34.3551	0.4776	-24.4183	1.3527	-18.6331	0.6195	-12.9362	-0.2565	-7.5305	-1.2348	-2.4246	-3.4792
vp008	14	0.0137	1.1664	14.02.2025 13:24:53	Ohne Granate	r	-40.4457	-42.3143	-48.3870	-33.5381	-52.1944	-23.1898	-50.7979	-12.3666	-43.5517	-4.0350	-33.8350	-0.2857	-24.0237	0.6549	-18.4264	0.2710	-12.4534	0.1706	-6.8073	-0.4491	-1.7597	-1.4599
vp008	14	0.0260	1.1787	14.02.2025 13:24:53	Ohne Granate	r	-41.9838	-43.0548	-48.7937	-34.2913	-51.7514	-24.1562	-50.1526	-13.8497	-44.0548	-5.4564	-34.3770	-0.6913	-24.8593	0.4810	-19.1522	0.6841	-12.9510	1.0422	-7.4226	1.6310	-2.3054	0.8612
vp008	14	0.0383	1.1909	14.02.2025 13:24:53	Ohne Granate	r	-40.6859	-44.0791	-48.3391	-35.8337	-50.9923	-25.3873	-49.8613	-14.6596	-43.9961	-6.4397	-34.5751	-1.3369	-24.9080	0.8566	-19.1062	1.9595	-13.2113	2.7483	-7.6365	3.3874	-2.3703	2.9326
vp008	14	0.0505	1.2032	14.02.2025 13:24:53	Ohne Granate	r	-41.6847	-45.5159	-48.2080	-36.6761	-51.3007	-26.2494	-49.5460	-15.7936	-43.5926	-7.9801	-33.8091	-2.3136	-24.4718	0.5438	-18.9045	2.2753	-13.2201	4.0459	-7.7396	4.4214	-2.0352	4.2516
vp008	15	0.0033	1.1191	14.02.2025 13:24:58	Bitte Rolle	r	-41.0626	-45.9713	-47.5741	-37.7374	-50.4156	-28.0620	-48.2935	-19.0308	-42.8324	-12.0195	-35.3145	-6.0715	-26.5056	-3.0124	-21.4097	-1.3055	-16.6357	1.8605	-12.5630	3.3932	-9.7387	9.7715
vp008	15	0.0156	1.1314	14.02.2025 13:24:58	Bitte Rolle	r	-40.9683	-46.0564	-48.1494	-38.1442	-50.6240	-28.3283	-48.8677	-19.0489	-42.9467	-11.8496	-34.7757	-5.9783	-25.7615	-3.0544	-20.8993	-1.3878	-16.3362	1.5252	-12.2441	3.0241	-7.7702	4.2059
vp008	15	0.0279	1.1437	14.02.2025 13:24:58	Bitte Rolle	r	-41.7143	-45.8934	-48.1589	-37.4702	-50.8150	-27.3608	-48.2930	-17.9654	-42.4830	-11.0235	-34.2464	-5.4639	-25.3774	-3.1271	-20.5994	-1.0252	-15.5895	1.5092	-10.6124	2.5577	-5.6264	2.2839
vp008	15	0.0401	1.1559	14.02.2025 13:24:58	Bitte Rolle	r	-41.4693	-46.5495	-47.9496	-38.7575	-51.0427	-28.5843	-49.5512	-19.0875	-43.5839	-11.2454	-35.3315	-5.3712	-26.2577	-2.0498	-21.6787	0.0450	-17.5923	2.9575	-14.2910	5.2093	-11.4491	9.4445
vp008	16	0.0099	1.0616	14.02.2025 13:25:03	Danke Drache	r	-41.7309	-45.4983	-48.1775	-37.0691	-50.4788	-27.0013	-47.4140	-17.8130	-40.3131	-10.3602	-31.3638	-4.5599	-22.3560	-0.7452	-16.7028	0.4421	-11.1198	1.3192	-5.1255	1.4968	0.8858	1.2716
vp008	16	0.0221	1.0738	14.02.2025 13:25:03	Danke Drache	r	-41.6340	-46.0330	-48.1693	-37.1895	-50.6700	-26.9111	-47.1406	-17.6146	-39.8992	-10.2366	-31.2111	-4.6245	-22.3879	-1.1273	-17.0829	-0.4536	-11.1503	0.2269	-5.7611	0.3755	-0.4801	-0.7830
vp008	16	0.0344	1.0861	14.02.2025 13:25:03	Danke Drache	r	-42.0111	-45.3913	-48.8844	-36.7230	-50.7076	-26.5622	-46.3670	-17.0524	-39.6722	-9.8645	-31.0241	-3.9966	-21.9086	-0.4489	-16.0739	0.6521	-10.3451	1.3391	-4.8659	1.1025	0.4027	-0.1764
vp008	16	0.0467	1.0984	14.02.2025 13:25:03	Danke Drache	r	-41.7132	-45.9953	-48.6790	-37.3729	-50.6869	-27.4793	-46.7005	-17.9290	-40.7816	-10.2924	-32.7904	-3.9088	-24.3513	-0.2468	-19.5399	1.3202	-13.9697	3.4885	-9.0296	3.9847	-4.1398	4.2295
vp008	16	0.0589	1.1106	14.02.2025 13:25:03	Danke Drache	r	-41.9585	-46.9685	-48.9338	-39.2536	-50.9846	-28.5815	-47.7706	-19.2252	-41.9774	-11.3305	-34.3156	-3.9005	-26.4021	-0.4297	-21.3912	1.3980	-16.1632	4.3189	-12.5280	7.3815	-9.1713	10.8602
vp008	17	0.0067	1.2860	14.02.2025 13:25:19	Bitte bankrott	r	-41.8532	-42.8161	-49.5362	-34.2512	-52.8459	-23.4055	-50.7830	-12.7472	-43.3805	-3.6897	-33.5898	0.1644	-23.7322	0.5837	-17.7047	-0.3800	-11.8798	-0.5242	-6.2942	-0.9316	-0.6863	-2.5317
vp008	17	0.0190	1.2983	14.02.2025 13:25:19	Bitte bankrott	r	-42.5515	-43.1410	-49.7021	-34.6342	-52.5264	-24.1927	-50.9895	-13.4386	-43.8161	-4.6539	-34.0479	-0.5034	-24.5751	0.4322	-19.1112	-0.4422	-13.1183	-0.4788	-7.0169	-0.6525	-1.9438	-1.8516
vp008	17	0.0313	1.3106	14.02.2025 13:25:19	Bitte bankrott	r	-42.1523	-43.9855	-49.4435	-34.6835	-52.1233	-23.7113	-50.7974	-13.3670	-43.3852	-5.3518	-34.3425	-0.9414	-25.0593	0.0909	-19.3189	0.5158	-13.6038	1.0889	-7.9040	1.3148	-2.7170	0.3092
vp008	17	0.0435	1.3228	14.02.2025 13:25:19	Bitte bankrott	r	-41.6651	-43.3016	-49.2404	-35.0174	-52.3977	-24.9641	-51.2241	-14.2189	-44.5287	-6.8558	-35.6352	-1.5707	-26.3946	0.5189	-21.1636	1.3787	-15.6621	2.3639	-10.4140	2.8860	-4.7926	-0.0212
vp008	17	0.0558	1.3351	14.02.2025 13:25:19	Bitte bankrott	r	-41.7538	-44.5003	-48.4387	-36.1055	-51.7930	-25.9074	-51.2483	-15.7056	-45.2836	-8.0814	-35.4464	-2.8747	-26.8847	-0.2515	-21.4007	0.8431	-16.1622	2.2025	-11.7749	3.8149	-6.3521	1.0965
vp008	17	0.0681	1.3474	14.02.2025 13:25:19	Bitte bankrott	r	-42.0438	-45.3679	-48.5017	-36.9174	-51.4114	-26.5755	-50.8936	-16.5686	-44.7929	-8.4394	-34.9412	-3.3635	-26.2536	-0.4938	-20.8193	0.4516	-15.2667	2.1576	-9.9662	2.7700	-5.2673	2.2988
vp008	17	0.0803	1.3596	14.02.2025 13:25:19	Bitte bankrott	r	-42.1343	-44.6577	-49.2379	-36.1714	-52.1680	-25.4024	-51.1118	-15.2512	-43.6643	-8.3882	-33.6424	-4.2609	-24.8283	-1.0991	-19.6975	0.3546	-14.4093	2.0969	-9.0498	3.1098	-4.5813	3.3272
vp008	18	0.0032	1.1292	14.02.2025 13:25:24	Bitte Kratzer	r	-41.7187	-42.5611	-48.6905	-33.9646	-51.7736	-23.5926	-50.8066	-13.0204	-45.5403	-3.3884	-35.5337	2.4074	-24.3905	2.7987	-18.6743	2.6231	-12.3752	3.4685	-6.7418	4.1334	-0.4602	4.5415
vp008	18	0.0154	1.1414	14.02.2025 13:25:24	Bitte Kratzer	r	-40.9940	-44.2779	-47.1139	-34.9514	-50.8406	-25.0182	-50.0535	-13.9781	-45.2428	-4.6297	-35.2725	1.4447	-24.8649	3.1670	-19.1426	4.2226	-13.4507	5.0909	-7.8603	5.6028	-2.0259	5.1834
vp008	18	0.0277	1.1537	14.02.2025 13:25:24	Bitte Kratzer	r	-41.7972	-44.2080	-48.0039	-35.1133	-50.7127	-24.8843	-49.8282	-14.4623	-44.5125	-5.0910	-34.8406	1.0120	-24.1232	2.8344	-18.4713	3.3651	-12.2837	3.9046	-6.6922	4.1156	-0.5288	3.1398
vp008	18	0.0400	1.1659	14.02.2025 13:25:24	Bitte Kratzer	r	-40.5269	-43.8729	-47.4588	-35.8148	-50.5693	-25.5375	-49.2897	-14.8570	-44.2003	-5.9101	-35.2877	0.0205	-25.4469	2.1960	-20.2621	2.4052	-14.6872	3.0975	-9.3059	3.2715	-4.5150	2.0065
vp008	19	0.0071	0.9570	14.02.2025 13:25:30	Bitte Chronologie	r	-41.8504	-44.2330	-49.7772	-35.1828	-53.6373	-23.8297	-52.1715	-12.2349	-44.0327	-3.7969	-33.5604	-0.0097	-23.6596	-2.0501	-17.9026	-3.3405	-12.1858	-3.8709	-6.5328	-4.1556	-0.7644	-5.3907
vp008	19	0.0194	0.9693	14.02.2025 13:25:30	Bitte Chronologie	r	-42.3120	-43.8448	-50.2764	-34.7082	-53.8661	-23.5945	-51.9919	-12.4699	-43.9358	-4.3066	-34.2295	-0.4254	-24.3132	-1.4586	-18.6164	-2.6324	-13.1731	-2.9787	-7.7197	-3.9518	-2.3274	-6.2770
vp008	19	0.0316	0.9815	14.02.2025 13:25:30	Bitte Chronologie	r	-43.1950	-44.0906	-52.1403	-35.6579	-54.3169	-24.6398	-51.1382	-13.3851	-43.4189	-5.0347	-33.2361	-0.6973	-22.6629	-2.1536	-16.9462	-2.9313	-11.2521	-2.7584	-5.5247	-3.4591	0.3799	-4.8299
vp008	19	0.0439	0.9938	14.02.2025 13:25:30	Bitte Chronologie	r	-42.8690	-44.8615	-51.5041	-36.2706	-53.9571	-25.5422	-50.7974	-14.6248	-43.0832	-6.0594	-32.8138	-1.1388	-21.9331	-1.6931	-15.9137	-2.3270	-10.0567	-2.2324	-4.2583	-2.1416	1.2661	-2.6637
vp008	19	0.0562	1.0061	14.02.2025 13:25:30	Bitte Chronologie	r	-42.4347	-44.1383	-50.8342	-35.8802	-53.4606	-25.3148	-50.4976	-15.1789	-43.4808	-7.3590	-34.0528	-1.3759	-24.0700	-1.8158	-18.3478	-1.8098	-11.8585	0.3668	-6.3716	1.3907	-0.6565	1.2433
vp008	19	0.0684	1.0183	14.02.2025 13:25:30	Bitte Chronologie	r	-41.9965	-43.9898	-51.1396	-36.1376	-53.5004	-26.0139	-50.6450	-16.0263	-44.4730	-8.3450	-35.4761	-1.8459	-25.7797	0.3233	-20.2366	1.2350	-15.0266	2.7199	-10.2056	4.4446	-6.2597	5.5478
vp008	19	0.0807	1.0306	14.02.2025 13:25:30	Bitte Chronologie	r	-41.9879	-44.1565	-50.7723	-36.1189	-52.8641	-26.1703	-50.2466	-16.4959	-43.9497	-9.3898	-36.2834	-2.4702	-26.9208	0.0014	-21.8991	1.0497	-16.6581	2.5675	-11.6757	3.4055	-7.1289	2.4965
vp008	20	0.0094	0.9241	14.02.2025 13:25:36	Ohne Präsentation	r	-40.2899	-45.1011	-46.5151	-36.9910	-50.4043	-27.2044	-49.3577	-17.4882	-43.7164	-9.5495	-33.6542	-3.6689	-24.2482	-1.0142	-17.8782	-0.3276	-11.9043	0.8872	-5.8464	1.3471	-0.1103	0.6291
vp008	20	0.0216	0.9364	14.02.2025 13:25:36	Ohne Präsentation	r	-40.2762	-45.4916	-46.2492	-37.1272	-50.0494	-27.3077	-49.0581	-17.4838	-43.6402	-9.3595	-33.9114	-3.8744	-25.1916	0.2546	-19.3322	1.1726	-13.4513	2.6863	-7.7178	3.5296	-1.8538	3.7894
vp008	20	0.0339	0.9487	14.02.2025 13:25:36	Ohne Präsentation	r	-39.8882	-45.5630	-45.6259	-37.3742	-49.4560	-27.3755	-49.0969	-17.0659	-44.0397	-8.0844	-34.7419	-2.4653	-24.9384	1.2470	-19.0045	1.8077	-12.8531	2.8087	-7.3345	3.3583	-1.5549	3.3885
vp008	21	0.0098	1.2150	14.02.2025 13:25:41	Danke Rind	r	-41.1123	-46.0208	-47.7782	-37.4697	-50.7148	-26.9156	-48.4710	-16.8028	-42.3686	-8.5850	-33.2181	-2.5955	-23.6165	0.3018	-17.9194	1.4835	-11.9936	2.2788	-6.0852	2.5991	-0.1359	1.8747
vp008	21	0.0221	1.2273	14.02.2025 13:25:41	Danke Rind	r	-41.6870	-45.7193	-48.0449	-36.8556	-50.1834	-26.2030	-47.6741	-16.4315	-41.2543	-8.0287	-32.3167	-2.2770	-22.7201	0.9704	-17.0043	2.2732	-11.1734	3.4241	-5.7638	4.4950	0.7674	4.6723
vp008	21	0.0344	1.2395	14.02.2025 13:25:41	Danke Rind	r	-40.5979	-46.2432	-47.4472	-36.8375	-50.0545	-25.9444	-47.5183	-15.2603	-40.8571	-7.3636	-31.4536	-0.8115	-21.2977	1.6901	-15.3591	2.5876	-9.6669	3.0469	-3.5412	2.7689	2.0129	1.3252
vp008	22	0.0098	1.4952	14.02.2025 13:25:47	Danke gebraten	r	-40.8688	-42.8970	-48.2163	-34.4883	-49.6425	-24.7557	-46.9362	-14.3130	-40.2686	-6.8326	-31.1007	-1.0122	-21.6394	0.7668	-15.7773	0.5500	-10.1048	0.2979	-4.6464	-0.5084	0.5597	-2.2387
vp008	22	0.0221	1.5075	14.02.2025 13:25:47	Danke gebraten	r	-41.1847	-43.0490	-47.9899	-34.1209	-49.3363	-23.7295	-46.6069	-13.6969	-39.2992	-6.4365	-30.3971	-0.8055	-20.7614	1.0024	-15.1268	1.4434	-9.7654	1.5253	-4.0627	1.1475	1.9706	-0.0961
vp008	22	0.0343	1.5197	14.02.2025 13:25:47	Danke gebraten	r	-41.8736	-44.2623	-48.3477	-35.9153	-50.1816	-25.9705	-47.9955	-15.6788	-42.5248	-8.2149	-33.6974	-2.1653	-24.7799	0.8919	-19.5970	2.3098	-14.5798	3.6178	-9.0515	4.3558	-4.1629	3.4570
vp008	22	0.0466	1.5320	14.02.2025 13:25:47	Danke gebraten	r	-41.3351	-43.9189	-48.3832	-35.5911	-50.4127	-25.2369	-47.4962	-15.0803	-41.4162	-7.5694	-32.7982	-1.8200	-23.9982	1.5524	-18.7688	3.3348	-13.3912	4.5958	-8.0288	5.5760	-1.8496	5.3877
vp008	22	0.0588	1.5443	14.02.2025 13:25:47	Danke gebraten	r	-41.7361	-44.5249	-48.2154	-35.6331	-50.2750	-25.4143	-47.1114	-15.6573	-41.3349	-7.7579	-32.5384	-1.5392	-23.5975	1.1495	-18.3647	2.6911	-12.5053	4.3102	-7.2526	4.6362	-1.3656	3.7620
vp008	23	0.0001	2.3744	14.02.2025 13:25:54	Ohne bekräftigen	r	-40.1007	-43.2094	-46.5497	-34.5509	-50.0439	-23.9336	-49.8225	-13.6640	-44.1797	-4.0508	-34.5456	1.3370	-24.0852	1.7412	-17.8398	0.7342	-11.7068	0.7940	-5.5474	1.0440	0.4458	0.8549
vp008	23	0.0123	2.3867	14.02.2025 13:25:54	Ohne bekräftigen	r	-41.0943	-44.4232	-46.7252	-34.9223	-49.9702	-24.3603	-49.8278	-14.0268	-44.8788	-5.0231	-35.2512	1.1203	-24.6018	1.6726	-18.3227	2.6276	-12.1101	3.6082	-6.3802	4.2449	-0.0440	3.7162
vp008	23	0.0246	2.3989	14.02.2025 13:25:54	Ohne bekräftigen	r	-40.3617	-45.0772	-46.1751	-35.5257	-49.7700	-24.7058	-49.2018	-14.0746	-44.0759	-4.6867	-34.3889	1.8986	-23.4142	2.9443	-17.6668	3.9641	-11.1746	5.0370	-4.9792	6.2181	1.8080	5.4883
vp008	23	0.0369	2.4112	14.02.2025 13:25:54	Ohne bekräftigen	r	-39.9647	-44.4558	-45.3350	-34.8982	-48.4706	-24.1752	-48.4387	-13.4286	-42.8617	-3.9209	-33.4366	2.0563	-23.1021	3.5842	-17.3620	4.1576	-11.0874	5.0502	-5.1186	5.9106	1.8288	6.6279
vp008	24	0.0034	1.5187	14.02.2025 13:26:07	Danke Respekt	r	-40.4823	-45.4907	-47.6710	-36.8090	-51.2617	-26.0998	-50.1033	-15.4702	-43.2888	-7.5582	-33.7487	-1.7662	-23.7317	0.1554	-17.3952	1.0021	-11.4097	1.1679	-5.0370	1.2231	1.0250	-0.3114
vp008	24	0.0157	1.5310	14.02.2025 13:26:07	Danke Respekt	r	-40.4710	-44.7823	-47.6909	-36.3977	-51.0668	-25.6151	-49.5519	-15.4669	-43.1772	-7.2972	-34.1055	-1.5036	-24.2999	1.4172	-18.1255	2.3175	-12.0113	3.1472	-5.7695	3.4494	0.3059	2.6126
vp008	24	0.0279	1.5433	14.02.2025 13:26:07	Danke Respekt	r	-40.2218	-44.7834	-47.1551	-35.9433	-50.4848	-25.4435	-48.7433	-14.9407	-42.3458	-6.6873	-33.7879	-0.1183	-23.5816	2.3306	-18.1271	3.3172	-12.4310	4.6353	-6.9400	6.0049	-1.0865	6.1315
