Client family name	Sequence #	Time of sample in annot	Time of sample in recording	Date Time of recording	Prompt	Annotation Title	X0 DLC_Tongue	Y0 DLC_Tongue	X1 DLC_Tongue	Y1 DLC_Tongue	X2 DLC_Tongue	Y2 DLC_Tongue	X3 DLC_Tongue	Y3 DLC_Tongue	X4 DLC_Tongue	Y4 DLC_Tongue	X5 DLC_Tongue	Y5 DLC_Tongue	X6 DLC_Tongue	Y6 DLC_Tongue	X7 DLC_Tongue	Y7 DLC_Tongue	X8 DLC_Tongue	Y8 DLC_Tongue	X9 DLC_Tongue	Y9 DLC_Tongue	X10 DLC_Tongue	Y10 DLC_Tongue
vp053	3	0.0311	1.0793	17.06.2025 09:39:41	Danke Rosine	r	-57.5261	-43.8999	-63.5277	-31.2959	-63.5689	-18.0073	-58.8337	-7.2855	-50.0808	2.0389	-38.5581	8.2688	-25.9739	7.7475	-20.5568	6.6856	-14.1176	7.3117	-8.6726	8.8058	-3.5510	11.9396
vp053	4	0.0039	0.9743	17.06.2025 09:39:45	Ohne Drucker	r	-58.4707	-41.6310	-63.1971	-29.9217	-62.0705	-16.9331	-56.5908	-5.3744	-46.2718	3.1563	-33.0308	6.9894	-19.4872	6.5680	-12.6845	5.9479	-5.1029	5.4868	0.9819	3.5426	6.9636	1.2951
vp053	4	0.0161	0.9865	17.06.2025 09:39:45	Ohne Drucker	r	-59.1769	-42.9736	-64.7075	-31.1784	-63.9957	-17.2058	-58.4980	-6.1573	-47.6622	2.2406	-35.2728	6.4872	-22.3240	6.4728	-16.2598	5.8484	-9.4068	5.8863	-3.2272	5.2362	2.1133	2.9579
vp053	4	0.0284	0.9988	17.06.2025 09:39:45	Ohne Drucker	r	-59.0165	-44.9738	-65.4595	-32.9424	-65.2008	-19.6672	-59.4303	-8.1276	-50.6648	1.2826	-38.3392	6.2924	-25.6827	6.9333	-20.2148	6.4748	-13.4077	7.1952	-7.6455	8.7303	-1.0126	10.8771
vp053	4	0.0406	1.0110	17.06.2025 09:39:45	Ohne Drucker	r	-59.5825	-44.1463	-64.9596	-33.3839	-65.2875	-19.6852	-60.7040	-8.3883	-51.9695	1.0090	-39.8336	6.2592	-27.2466	6.6223	-21.5009	6.1824	-14.8410	6.9196	-8.8014	7.6903	-2.3894	9.1767
vp053	5	0.0058	1.5052	17.06.2025 09:39:50	Ohne kurzfristig	r	-59.1314	-42.9499	-64.4889	-31.1141	-63.9977	-18.3655	-58.5449	-7.4168	-47.7823	1.4461	-35.2510	5.7835	-22.0180	5.1221	-15.8249	4.1744	-9.3026	3.8143	-3.1832	3.0824	2.5952	1.1290
vp053	5	0.0181	1.5175	17.06.2025 09:39:50	Ohne kurzfristig	r	-58.5733	-44.0982	-64.3908	-32.1183	-64.1757	-18.9750	-59.1008	-8.6392	-49.5095	0.9299	-37.0073	6.1367	-24.0016	5.8865	-17.8472	5.3123	-11.7334	6.4801	-5.9545	7.7275	-0.3719	10.6109
vp053	5	0.0303	1.5297	17.06.2025 09:39:50	Ohne kurzfristig	r	-59.1211	-45.5175	-63.8340	-33.4192	-64.2341	-20.0759	-59.2166	-8.3842	-50.0006	1.1289	-38.7132	6.4037	-26.1098	6.4882	-20.5143	5.9810	-15.1255	6.1147	-9.8061	6.6578	-5.2238	7.1007
vp053	6	0.0015	1.0034	17.06.2025 09:39:55	Ohne schreiben	r	-59.8480	-43.4634	-66.1462	-32.0997	-65.1278	-18.6871	-59.5461	-7.4303	-49.4223	1.3762	-36.9126	6.3779	-23.3847	5.9867	-17.3648	5.3321	-11.4061	5.3634	-4.2620	5.8582	1.4457	7.0104
vp053	6	0.0138	1.0156	17.06.2025 09:39:55	Ohne schreiben	r	-59.9700	-42.9049	-66.0266	-31.5871	-65.4191	-18.7248	-59.6833	-7.7090	-49.5686	1.3365	-37.7206	6.2719	-24.6211	5.7163	-18.0986	5.3129	-11.6028	5.6381	-4.7434	7.4890	1.6381	9.4906
vp053	6	0.0260	1.0279	17.06.2025 09:39:55	Ohne schreiben	r	-59.9734	-42.7880	-66.4403	-32.0527	-65.9088	-19.5305	-60.2259	-8.6432	-51.6327	0.2515	-39.6161	5.8133	-26.0203	5.8885	-19.3316	5.5737	-13.0415	5.5774	-6.1908	7.1353	0.0133	9.3914
vp053	6	0.0383	1.0402	17.06.2025 09:39:55	Ohne schreiben	r	-59.4960	-42.6911	-65.9975	-32.1960	-66.6657	-19.9774	-60.5968	-9.1724	-51.9310	-0.1204	-39.4304	5.7199	-25.8290	5.9826	-19.0792	5.7845	-12.6167	6.2005	-6.2146	8.2685	0.1101	10.9641
vp053	6	0.0505	1.0524	17.06.2025 09:39:55	Ohne schreiben	r	-61.0883	-42.8929	-67.6253	-32.1138	-66.9568	-19.4360	-60.3620	-8.2614	-50.7866	0.7905	-38.8289	5.9284	-25.2206	5.9486	-18.8153	5.8796	-12.0875	6.5756	-5.4905	8.9712	0.4102	11.8084
vp053	6	0.0628	1.0647	17.06.2025 09:39:55	Ohne schreiben	r	-61.1470	-43.4785	-68.2745	-32.7459	-67.3932	-20.4219	-60.7208	-9.3031	-51.0782	0.2964	-38.6045	5.8735	-24.4620	5.9605	-17.8928	5.9777	-10.8975	6.5477	-4.5980	8.1237	1.7115	10.3038
vp053	7	0.0033	1.1479	17.06.2025 09:39:59	Danke Drama	r	-58.8512	-41.4634	-64.0013	-31.1263	-62.4606	-19.0310	-56.2119	-7.2373	-45.7351	1.3650	-32.7241	6.5482	-18.8303	5.9875	-12.0254	5.3233	-4.4106	4.7248	1.6471	3.1229	7.7670	0.9551
vp053	7	0.0156	1.1602	17.06.2025 09:39:59	Danke Drama	r	-58.6880	-43.0172	-63.9490	-32.0307	-63.5067	-19.2372	-57.1371	-8.2179	-46.8167	0.7943	-34.0167	5.9523	-19.9947	5.6983	-13.4753	5.2540	-6.7221	5.0370	0.0169	3.6436	6.4065	2.0423
vp053	7	0.0278	1.1724	17.06.2025 09:39:59	Danke Drama	r	-58.9698	-42.5783	-65.2282	-31.9201	-64.1716	-18.8417	-58.5977	-8.5958	-49.2435	0.6230	-37.1688	6.2803	-23.7764	6.5691	-17.7821	6.6671	-11.9362	7.6704	-5.7646	10.9047	-1.2638	13.4425
vp053	7	0.0401	1.1847	17.06.2025 09:39:59	Danke Drama	r	-58.2383	-43.0411	-64.9350	-32.7885	-65.4270	-20.6704	-59.7518	-9.3846	-50.6112	-0.3524	-39.1535	5.7718	-25.8901	6.0183	-20.2089	5.8991	-13.4720	7.0199	-8.0630	9.1161	-2.8538	13.4205
vp053	7	0.0524	1.1970	17.06.2025 09:39:59	Danke Drama	r	-58.7721	-43.1620	-65.2906	-32.6168	-65.4743	-19.6837	-59.2875	-8.5648	-50.1380	0.3172	-38.3008	5.9445	-25.0533	6.1776	-18.7102	6.2458	-12.8160	7.0556	-6.7456	9.1768	-1.0119	12.5950
vp053	8	0.0019	1.0091	17.06.2025 09:40:04	Danke Radieschen	r	-58.0668	-43.0870	-63.5032	-30.5606	-62.4998	-17.1158	-57.2659	-6.1148	-47.2463	2.5244	-35.3090	7.9824	-21.6213	7.2346	-15.4072	5.7249	-8.4842	5.6086	-1.9104	4.0804	3.6897	1.0350
vp053	8	0.0142	1.0213	17.06.2025 09:40:04	Danke Radieschen	r	-58.8100	-41.5882	-63.6735	-29.2060	-62.6385	-15.8127	-56.8941	-5.7431	-47.5234	2.5963	-35.5790	8.1037	-22.4947	7.4960	-16.1819	6.3719	-9.0831	6.9802	-3.0090	8.6212	3.1243	12.0617
vp053	8	0.0265	1.0336	17.06.2025 09:40:04	Danke Radieschen	r	-58.4873	-41.5275	-64.8199	-30.1674	-63.2726	-15.9596	-57.5280	-6.5418	-47.8185	2.1563	-36.0026	7.4895	-24.2762	7.3954	-18.5803	6.3704	-12.4648	6.9875	-7.2523	7.6604	-1.1837	10.0710
vp053	8	0.0387	1.0458	17.06.2025 09:40:04	Danke Radieschen	r	-58.6744	-39.6683	-64.5413	-28.7329	-63.1172	-15.8316	-57.5594	-6.1340	-47.5708	2.2405	-35.8848	7.0848	-23.9152	7.2621	-18.2304	6.0074	-12.3172	6.5890	-7.0129	7.4013	-0.7853	9.9689
vp053	9	0.0004	1.3875	17.06.2025 09:40:09	Danke Mikrowelle	r	-55.8060	-37.6136	-59.2965	-26.0029	-58.9892	-13.3709	-52.6052	-1.7990	-43.4572	6.4340	-32.1138	11.3926	-19.1090	8.6270	-12.7749	6.2538	-5.9487	4.1151	0.3113	1.4133	6.5100	-1.8017
vp053	9	0.0126	1.3998	17.06.2025 09:40:09	Danke Mikrowelle	r	-57.2336	-39.3223	-61.8032	-27.2336	-60.0594	-14.4989	-54.2048	-4.0574	-45.1977	4.5467	-33.4902	9.3503	-20.7600	7.9413	-14.8511	6.4278	-7.2301	4.8839	-0.5427	2.7831	5.3479	-0.1325
vp053	9	0.0249	1.4120	17.06.2025 09:40:09	Danke Mikrowelle	r	-58.0823	-44.4515	-62.0112	-32.0609	-61.1914	-18.3553	-56.3534	-7.1923	-47.4820	2.4605	-36.0168	8.2514	-22.8962	7.9307	-16.5576	6.7304	-9.8383	6.4445	-3.0887	5.2169	2.3209	3.2712
vp053	9	0.0372	1.4243	17.06.2025 09:40:09	Danke Mikrowelle	r	-57.4069	-42.9015	-62.5437	-31.0361	-61.6254	-18.1676	-56.9771	-8.1023	-48.4266	1.7955	-36.4130	7.8705	-24.0661	7.9372	-18.0129	6.9396	-11.6227	7.3418	-5.9195	7.3217	0.3443	8.3210
vp053	9	0.0494	1.4365	17.06.2025 09:40:09	Danke Mikrowelle	r	-57.1111	-43.7881	-62.7821	-32.4859	-62.7777	-19.3093	-58.1891	-8.3054	-49.0090	1.3882	-37.1230	7.3309	-24.8177	7.7778	-18.2842	6.8365	-12.2892	7.3727	-5.4566	7.0816	0.2433	6.8016
vp053	10	0.0056	0.9495	17.06.2025 09:40:13	Bitte Dramatik	r	-57.4707	-41.8220	-62.8480	-30.9100	-62.4144	-18.8908	-57.4590	-7.6314	-46.9813	1.8227	-34.0912	7.1031	-18.7665	6.8443	-12.0308	6.5032	-4.2440	5.5906	2.1186	4.0431	8.2707	1.7161
vp053	10	0.0179	0.9617	17.06.2025 09:40:13	Bitte Dramatik	r	-58.3324	-43.0317	-63.9636	-32.5849	-63.4431	-20.2054	-57.8711	-8.1335	-48.0197	1.2385	-35.4551	6.6862	-21.0244	7.1521	-14.2020	6.5714	-7.3514	6.0956	-0.8964	4.4857	5.6823	1.7339
vp053	10	0.0302	0.9740	17.06.2025 09:40:13	Bitte Dramatik	r	-58.6385	-42.3538	-64.4890	-31.4994	-63.2394	-18.4846	-58.0472	-7.4468	-48.5955	1.4422	-36.4169	6.6633	-23.4276	7.4554	-17.5521	6.8970	-11.5830	7.6198	-5.4612	8.3629	0.5908	10.8613
vp053	10	0.0425	0.9863	17.06.2025 09:40:13	Bitte Dramatik	r	-59.0792	-42.9600	-64.4794	-31.7948	-64.0188	-19.2564	-58.7125	-8.0313	-49.5244	1.1578	-37.7587	6.4855	-24.3848	6.9056	-18.4031	6.4986	-12.2968	7.1094	-6.2545	7.3530	-0.0718	8.9385
vp053	10	0.0547	0.9985	17.06.2025 09:40:13	Bitte Dramatik	r	-59.4913	-42.5201	-65.2125	-31.1413	-64.6905	-18.5585	-59.3921	-8.1538	-50.1497	1.3401	-37.6820	6.8900	-25.1772	7.6669	-19.1463	7.2142	-12.7779	7.8596	-6.4120	8.2102	-0.6740	10.0077
vp053	11	0.0065	0.8178	17.06.2025 09:40:18	Ohne Riese	r	-57.4172	-40.2082	-62.6093	-28.5708	-61.3657	-15.7193	-56.8105	-5.1218	-47.6587	4.1715	-35.7934	9.4082	-22.7081	8.4877	-16.7037	7.3105	-10.1569	7.5128	-4.7165	8.7662	1.3681	10.5473
vp053	11	0.0188	0.8301	17.06.2025 09:40:18	Ohne Riese	r	-56.6753	-42.2469	-62.1245	-30.0217	-61.8428	-16.7166	-57.7987	-5.7105	-49.0507	3.5749	-37.5657	9.0014	-23.6123	9.2033	-17.1180	8.3541	-10.7794	8.1193	-4.3641	9.2324	1.9950	10.6582
vp053	12	0.0115	1.2301	17.06.2025 09:40:22	Bitte Charakter	r	-59.8574	-43.5689	-66.2228	-33.4663	-65.7937	-20.9578	-59.5358	-10.1608	-49.9055	-1.2262	-38.4039	4.7114	-25.3340	5.5657	-19.1075	5.3970	-12.8192	6.5837	-6.8071	9.0451	-1.0884	12.7022
vp053	12	0.0237	1.2423	17.06.2025 09:40:22	Bitte Charakter	r	-61.0889	-43.9197	-66.1658	-32.9007	-65.3300	-20.5275	-59.2620	-9.1809	-49.0798	-0.8485	-37.7390	4.6387	-25.0456	5.3874	-18.8872	5.2572	-12.4640	6.5616	-7.0667	8.8516	-2.4392	11.8103
vp053	12	0.0360	1.2546	17.06.2025 09:40:22	Bitte Charakter	r	-61.8789	-42.7586	-66.8953	-32.3373	-65.8193	-20.1311	-59.5336	-9.4972	-49.6137	-0.9577	-38.4179	4.8973	-25.5883	5.7995	-18.8592	5.8241	-12.5823	6.4526	-7.0034	8.2734	0.1330	11.7242
vp053	13	0.0068	0.9272	17.06.2025 09:40:27	Bitte Reptil	r	-56.9625	-42.8500	-61.5134	-31.0688	-61.6961	-17.8587	-57.1167	-6.1585	-47.6179	2.9706	-35.3623	8.0322	-21.4045	6.8680	-15.1187	5.8439	-8.3607	5.7937	-2.0048	4.7847	4.3899	3.0482
vp053	13	0.0191	0.9395	17.06.2025 09:40:27	Bitte Reptil	r	-56.3557	-42.1343	-61.6874	-30.7492	-61.6961	-17.6256	-57.3385	-6.3437	-48.4709	3.1195	-36.7240	8.0073	-23.8687	8.0541	-17.8262	6.9966	-11.4675	7.7761	-5.1824	8.6712	0.4987	10.2441
vp053	13	0.0314	0.9517	17.06.2025 09:40:27	Bitte Reptil	r	-56.9197	-42.6955	-62.1931	-30.7372	-61.9557	-17.5390	-57.7008	-6.4566	-48.6421	2.9140	-37.0882	7.7016	-24.2106	7.7346	-17.9897	6.4456	-11.7498	7.2021	-5.5609	8.2268	0.2561	10.2433
vp053	13	0.0436	0.9640	17.06.2025 09:40:27	Bitte Reptil	r	-57.3422	-43.2588	-62.8124	-31.1979	-62.2906	-17.8309	-58.0000	-6.2489	-49.0653	3.0146	-37.5279	8.5462	-24.4650	8.0169	-18.1764	7.0619	-11.5252	7.9285	-6.2079	9.3439	-0.7292	11.8947
vp053	14	0.0049	1.2120	17.06.2025 09:40:32	Danke Recht	r	-59.0510	-45.9634	-64.2768	-33.3173	-63.3927	-19.3768	-58.1373	-8.1604	-49.1314	1.1995	-36.8733	6.8520	-23.9963	6.9723	-17.7573	6.1754	-11.5989	6.6289	-4.9851	6.9665	1.0562	8.9663
vp053	14	0.0171	1.2242	17.06.2025 09:40:32	Danke Recht	r	-58.0127	-45.8317	-64.1813	-34.2449	-63.9337	-19.5782	-58.7333	-7.9668	-48.6392	1.5785	-36.4299	7.2857	-22.9219	7.9187	-16.3505	7.9341	-9.5274	9.2588	-2.5306	11.1545	4.0049	12.7077
vp053	14	0.0294	1.2365	17.06.2025 09:40:32	Danke Recht	r	-58.8698	-43.6783	-64.9669	-31.7438	-63.5931	-17.6024	-58.6205	-7.1524	-48.9041	1.7041	-37.0908	7.4403	-24.2577	8.1582	-18.4662	7.3677	-12.6713	7.8827	-6.5745	10.6062	-1.8543	13.9468
vp053	15	0.0043	1.3001	17.06.2025 09:40:36	Bitte Zebra	r	-57.3752	-42.3311	-62.6381	-30.6317	-61.7702	-18.4905	-56.3261	-6.1870	-47.3511	2.2135	-35.1190	6.6549	-22.0608	5.7615	-15.7798	4.7443	-8.9714	4.0660	-2.8839	2.7264	2.3740	0.7803
vp053	15	0.0166	1.3123	17.06.2025 09:40:36	Bitte Zebra	r	-58.5727	-43.3998	-62.6937	-30.3366	-62.2052	-17.4344	-56.9319	-6.0726	-47.4942	2.1142	-35.9529	6.7357	-23.2317	6.1100	-17.2259	5.5951	-11.4518	5.3777	-5.0695	4.7227	0.5144	3.1669
vp053	15	0.0289	1.3246	17.06.2025 09:40:36	Bitte Zebra	r	-58.3088	-43.9922	-62.7928	-30.6400	-62.0951	-17.0939	-56.7488	-5.8959	-47.4832	2.5404	-35.4623	7.1478	-22.6250	6.7072	-16.6348	6.7582	-9.9213	7.5528	-4.5848	9.0126	1.3316	11.8010
vp053	15	0.0411	1.3369	17.06.2025 09:40:36	Bitte Zebra	r	-58.9668	-44.7783	-63.4284	-31.2293	-62.7912	-18.2395	-58.1466	-6.7615	-49.0064	1.9999	-37.2400	6.5328	-24.9549	6.6618	-18.8533	6.4108	-12.7467	7.4741	-6.8588	8.5919	-0.9629	11.2327
vp053	15	0.0534	1.3491	17.06.2025 09:40:36	Bitte Zebra	r	-59.9562	-48.2601	-64.0534	-35.5258	-64.8812	-20.4985	-59.0139	-7.9553	-49.9307	1.4375	-38.3609	6.4359	-25.3010	6.2072	-19.1611	6.0309	-12.9729	6.7927	-7.7350	8.1487	-2.1088	11.1577
vp053	16	0.0072	1.0528	17.06.2025 09:40:40	Bitte Reh	r	-57.7381	-47.4890	-61.3289	-33.2935	-60.7408	-19.1729	-56.2230	-6.7837	-47.2597	2.9340	-35.4570	8.1350	-22.7737	7.2751	-16.7629	6.2252	-10.2332	6.4371	-4.0920	6.5741	2.0210	7.2152
vp053	16	0.0194	1.0651	17.06.2025 09:40:40	Bitte Reh	r	-57.3283	-44.9946	-61.6118	-31.3764	-60.3157	-18.5076	-56.7257	-7.0831	-48.1484	2.7102	-36.2384	7.7339	-23.5400	8.0694	-17.9640	6.9203	-12.1562	7.9253	-7.0182	11.0166	-3.6585	15.0567
vp053	16	0.0317	1.0774	17.06.2025 09:40:40	Bitte Reh	r	-56.7518	-45.4870	-60.9035	-32.1709	-60.5485	-18.4913	-56.7106	-6.7509	-47.6022	3.5138	-35.3358	8.1869	-22.1099	8.0209	-16.2709	6.9553	-9.4390	8.5035	-4.1045	10.8767	-0.1511	14.9023
vp053	16	0.0440	1.0896	17.06.2025 09:40:40	Bitte Reh	r	-57.4687	-44.0121	-61.2860	-30.6514	-60.5785	-18.0039	-55.9142	-4.8074	-46.7942	4.6172	-33.6365	9.3565	-20.9814	8.3934	-14.1156	7.6538	-7.2304	8.7326	-1.3436	10.6895	4.6200	12.5608
vp053	16	0.0563	1.1019	17.06.2025 09:40:40	Bitte Reh	r	-57.1500	-44.3679	-61.4214	-30.9655	-60.8215	-17.9549	-56.7213	-6.2901	-48.6021	3.3476	-37.0504	9.2153	-25.2549	9.7495	-19.0457	8.1491	-12.8583	8.6081	-7.1563	8.8011	2.8023	8.3622
vp053	17	0.0082	1.0246	17.06.2025 09:40:45	Bitte Größe	r	-57.7672	-42.0543	-63.1678	-30.8261	-62.4056	-18.4093	-57.1594	-5.3453	-47.9307	3.7109	-35.0784	8.2215	-20.7470	6.0366	-14.5416	4.5272	-7.3479	3.2419	-0.7140	1.2928	6.5258	-2.3193
vp053	17	0.0204	1.0368	17.06.2025 09:40:45	Bitte Größe	r	-57.8508	-42.8563	-63.5021	-31.4642	-63.1358	-18.5314	-58.1153	-6.4304	-49.2214	2.5391	-36.3557	7.2678	-23.3755	6.2730	-17.3398	5.2851	-11.0671	5.1419	-4.8510	4.9712	1.0871	5.9497
vp053	17	0.0327	1.0491	17.06.2025 09:40:45	Bitte Größe	r	-58.3997	-43.2898	-64.1355	-32.3138	-63.8620	-19.3378	-58.5661	-7.3141	-49.1257	1.6511	-37.3435	7.4851	-23.4824	7.5034	-17.4184	6.6505	-10.2569	7.2736	-3.8994	8.7037	2.4733	11.2490
vp053	17	0.0449	1.0613	17.06.2025 09:40:45	Bitte Größe	r	-59.2869	-44.7545	-64.4335	-33.3538	-63.4668	-19.7986	-58.5456	-7.2127	-48.8566	1.6356	-37.0556	7.3378	-24.2448	7.9738	-18.4763	6.9627	-12.6096	7.3392	-6.9887	7.3842	-0.7743	8.5043
vp053	17	0.0572	1.0736	17.06.2025 09:40:45	Bitte Größe	r	-58.2072	-43.8180	-63.2812	-33.2839	-63.6185	-19.4431	-58.2889	-6.7776	-49.0831	2.8978	-36.3843	8.3690	-23.6989	8.8151	-18.0613	7.5336	-11.7796	8.4465	-5.9436	9.9904	-0.7486	13.4275
vp053	18	0.0083	0.9782	17.06.2025 09:40:49	Ohne Rahmen	r	-59.2674	-45.3969	-65.1018	-33.7898	-65.1230	-19.1783	-59.3634	-8.0081	-49.6196	0.8981	-37.7186	6.1548	-24.3288	6.4528	-18.3153	6.2081	-11.8832	7.1449	-5.6816	9.6218	0.2047	13.3210
vp053	18	0.0206	0.9905	17.06.2025 09:40:49	Ohne Rahmen	r	-60.3914	-44.7613	-65.8917	-33.5039	-65.3255	-19.7196	-59.3854	-8.3211	-50.0829	1.1601	-38.2096	6.1103	-25.1370	6.6317	-19.3044	6.1659	-13.6754	7.2326	-8.4906	8.8480	-4.2132	12.8631
vp053	18	0.0329	1.0028	17.06.2025 09:40:49	Ohne Rahmen	r	-59.9997	-45.1670	-66.1597	-33.0893	-65.2741	-19.1921	-59.1441	-8.0894	-49.6200	1.2300	-36.9736	6.5508	-23.2307	6.9478	-16.8309	6.6753	-10.1690	6.4802	-3.9600	6.9332	2.2000	8.9939
vp053	19	0.0069	1.1509	17.06.2025 09:40:54	Bitte Mikrofon	r	-57.2521	-43.1930	-62.9885	-31.3559	-62.0243	-18.1764	-57.9570	-7.3784	-48.4835	2.3225	-36.3481	7.6901	-23.3780	6.8053	-16.9782	5.3151	-10.0199	4.9364	-3.2755	2.8122	2.4173	0.2783
vp053	19	0.0191	1.1632	17.06.2025 09:40:54	Bitte Mikrofon	r	-57.4371	-44.1508	-63.0870	-33.2199	-63.0790	-19.6069	-58.5439	-8.4930	-49.4269	1.5440	-37.1340	7.3458	-24.4737	7.3469	-18.3001	6.8855	-12.4747	6.5508	-6.0208	5.9527	-0.0355	5.1563
vp053	19	0.0314	1.1754	17.06.2025 09:40:54	Bitte Mikrofon	r	-57.8876	-42.7229	-63.6625	-31.9466	-63.3965	-19.4025	-58.7229	-7.8846	-49.9279	1.9653	-38.1880	7.1438	-25.3961	7.3077	-19.2244	7.2262	-13.2896	7.6265	-6.6453	8.5957	-0.5072	10.3470
vp053	19	0.0436	1.1877	17.06.2025 09:40:54	Bitte Mikrofon	r	-59.5226	-44.3982	-64.3100	-32.6463	-63.6050	-20.1328	-58.7587	-8.6490	-50.1062	0.6407	-38.2676	6.6517	-25.6734	7.7605	-19.5515	7.4078	-13.3785	7.9951	-7.3687	8.0368	-1.0500	7.6729
vp053	20	0.0051	1.0648	17.06.2025 09:40:59	Danke Trockner	r	-59.7294	-42.2341	-64.1935	-30.3228	-62.7754	-17.8475	-56.3126	-5.8900	-45.5948	2.2489	-32.6153	6.9402	-18.7070	6.1800	-12.1615	5.9320	-4.4225	5.1444	1.6865	4.0011	7.9572	2.2857
vp053	20	0.0174	1.0771	17.06.2025 09:40:59	Danke Trockner	r	-58.4402	-43.4932	-64.5748	-32.0315	-64.1260	-18.9657	-58.1706	-8.1187	-47.8940	1.2196	-34.9086	6.0952	-20.9006	5.5861	-14.3388	5.6488	-7.3549	5.5362	-0.7841	4.1088	5.1679	1.7513
vp053	20	0.0296	1.0893	17.06.2025 09:40:59	Danke Trockner	r	-58.6961	-43.1308	-65.2165	-32.2099	-64.8595	-18.8721	-59.6258	-8.2257	-49.8914	0.4313	-38.4694	5.9025	-25.5601	6.1797	-19.8493	6.2075	-13.8488	6.9904	-8.3781	8.8515	-3.3863	12.4213
vp053	20	0.0419	1.1016	17.06.2025 09:40:59	Danke Trockner	r	-58.7963	-42.6678	-64.9545	-31.9123	-65.0754	-19.6579	-59.3225	-8.8517	-49.8099	0.2264	-38.6850	5.6309	-25.9105	6.1378	-20.0792	5.9442	-13.9478	7.0073	-8.0672	8.8264	-2.3625	11.9846
