Client family name	Sequence #	Time of sample in annot	Time of sample in recording	Date Time of recording	Prompt	Annotation Title	X0 DLC_Tongue	Y0 DLC_Tongue	X1 DLC_Tongue	Y1 DLC_Tongue	X2 DLC_Tongue	Y2 DLC_Tongue	X3 DLC_Tongue	Y3 DLC_Tongue	X4 DLC_Tongue	Y4 DLC_Tongue	X5 DLC_Tongue	Y5 DLC_Tongue	X6 DLC_Tongue	Y6 DLC_Tongue	X7 DLC_Tongue	Y7 DLC_Tongue	X8 DLC_Tongue	Y8 DLC_Tongue	X9 DLC_Tongue	Y9 DLC_Tongue	X10 DLC_Tongue	Y10 DLC_Tongue
vp020	1	0.1289	1.4856	25.02.2025 17:04:08	Ohne Kröte	r	-63.6109	-45.3440	-72.6107	-34.8685	-78.1923	-21.7130	-76.2772	-8.8249	-66.3933	1.3042	-54.1239	5.7387	-41.1095	3.6936	-35.5042	1.0677	-31.0038	-3.0429	-26.1729	-7.6224	-23.6346	-12.6142
vp020	1	0.1411	1.4978	25.02.2025 17:04:08	Ohne Kröte	r	-64.1103	-47.2460	-72.5617	-35.8545	-78.2027	-21.9840	-76.3909	-8.7000	-66.7971	1.0617	-53.8934	5.3973	-41.4900	4.0234	-35.4392	1.6190	-30.2583	-2.3011	-26.0740	-5.8319	-23.4567	-11.4843
vp020	2	0.0079	1.4650	25.02.2025 17:04:13	Bitte Zigarette	r	-68.5255	-44.9409	-75.6334	-32.7805	-75.3819	-19.8947	-69.7429	-9.0507	-59.7338	-0.2274	-47.1088	3.8896	-35.1014	0.5130	-29.0145	-2.2957	-23.0506	-4.7782	-17.7146	-8.0703	-13.3812	-12.6066
vp020	2	0.0202	1.4773	25.02.2025 17:04:13	Bitte Zigarette	r	-67.9658	-43.7312	-76.0005	-32.1472	-75.4731	-18.7493	-69.0240	-7.0999	-58.7291	1.2372	-46.2177	3.7416	-34.7538	0.4679	-28.6133	-2.4340	-22.9696	-5.2020	-17.7676	-8.6605	-13.7204	-13.7926
vp020	2	0.0324	1.4895	25.02.2025 17:04:13	Bitte Zigarette	r	-69.5437	-44.7602	-76.8463	-32.5600	-75.4012	-19.1011	-69.3523	-7.2538	-59.5116	1.2428	-46.8730	3.4597	-35.1269	0.5174	-28.9407	-2.4084	-23.2456	-5.2074	-17.8571	-9.1130	-13.1361	-13.7103
vp020	2	0.0447	1.5018	25.02.2025 17:04:13	Bitte Zigarette	r	-69.3897	-43.9089	-77.7092	-31.5727	-78.6957	-17.8410	-71.9274	-5.8234	-60.1457	1.5076	-46.6577	3.7052	-34.7363	0.4806	-28.1502	-2.7014	-21.9951	-5.9079	-16.4879	-9.9006	-11.1530	-14.0654
vp020	2	0.0569	1.5141	25.02.2025 17:04:13	Bitte Zigarette	r	-68.5875	-43.9498	-75.3615	-31.8645	-74.8498	-18.3205	-68.8268	-6.5940	-58.5365	1.7605	-44.8897	3.8167	-33.2373	0.2972	-27.2320	-2.9374	-21.0863	-5.9121	-15.5637	-9.4925	-9.7525	-12.6244
vp020	3	0.0062	1.0096	25.02.2025 17:04:18	Bitte Kredit	r	-63.1119	-41.0195	-64.0437	-27.7927	-64.5091	-14.5343	-63.8981	-0.7558	-55.1870	8.9335	-41.5182	13.7598	-28.8700	10.1213	-23.9829	5.8640	-19.0798	1.1491	-14.8813	-3.1739	-8.0919	-8.4790
vp020	3	0.0185	1.0219	25.02.2025 17:04:18	Bitte Kredit	r	-63.3124	-40.3521	-65.6915	-27.0082	-66.5007	-13.9154	-64.4678	-0.5783	-54.7806	8.4929	-41.0476	12.4149	-27.8166	9.0351	-22.6357	4.8188	-17.5566	1.1825	-12.9181	-3.2841	-4.9171	-6.1579
vp020	3	0.0307	1.0341	25.02.2025 17:04:18	Bitte Kredit	r	-63.3297	-40.5741	-66.9064	-27.6231	-67.3124	-14.3976	-64.9706	-1.1454	-54.2407	7.2567	-41.6946	10.0272	-28.4777	7.7948	-23.9750	2.8167	-19.0634	-1.5395	-13.5625	-6.3280	-7.6168	-9.9328
vp020	3	0.0430	1.0464	25.02.2025 17:04:18	Bitte Kredit	r	-64.4640	-40.6773	-68.1018	-27.8566	-68.3619	-14.9872	-66.0349	-1.9343	-55.0340	5.6683	-41.4705	8.6137	-28.2490	5.8631	-23.6227	1.6130	-18.5118	-2.8122	-13.1011	-6.7238	-6.5165	-8.2588
vp020	3	0.0553	1.0587	25.02.2025 17:04:18	Bitte Kredit	r	-64.5706	-40.3488	-71.9619	-27.9395	-73.4332	-13.9477	-66.6976	-2.3709	-54.6066	4.4046	-40.7763	7.0096	-27.5115	4.9222	-22.8521	0.3356	-17.8399	-3.9138	-12.3932	-7.6229	-5.8390	-8.9892
vp020	3	0.0675	1.0710	25.02.2025 17:04:18	Bitte Kredit	r	-65.5350	-40.8997	-72.2453	-28.2239	-73.5181	-14.9100	-67.7347	-3.0298	-55.6002	4.0789	-41.5025	6.5529	-28.5135	4.7487	-23.6909	-0.4639	-18.2077	-4.2867	-12.2317	-7.0954	-5.6795	-8.5845
vp020	3	0.0798	1.0832	25.02.2025 17:04:18	Bitte Kredit	r	-64.1296	-41.3417	-72.3163	-29.0033	-73.7351	-15.3985	-66.8771	-3.4163	-54.2929	3.7509	-40.3152	6.0584	-27.6513	3.5635	-23.4819	-1.4729	-17.6431	-5.0359	-12.0358	-8.3749	-5.5791	-10.5496
vp020	3	0.0920	1.0955	25.02.2025 17:04:18	Bitte Kredit	r	-64.6575	-40.8808	-71.4515	-29.0899	-72.0841	-15.6185	-67.3524	-3.2716	-54.7047	3.5161	-40.7534	6.0134	-27.3012	3.7919	-22.7775	-1.0193	-17.0465	-4.4740	-11.2743	-6.3761	-3.7626	-7.6023
vp020	4	0.0042	2.1435	25.02.2025 17:04:24	Bitte Beitrag	r	-66.1374	-44.6741	-73.6782	-32.8262	-73.5306	-19.3576	-68.0586	-8.2675	-57.0804	-0.7240	-44.1609	2.6302	-31.5876	1.2807	-25.9644	1.0219	-19.9689	-0.4074	-14.9717	-3.4049	-9.6349	-7.0821
vp020	4	0.0164	2.1557	25.02.2025 17:04:24	Bitte Beitrag	r	-66.9607	-44.0970	-74.6198	-32.5943	-75.4570	-19.7751	-69.7310	-8.8477	-58.2957	-1.2101	-45.4137	2.5309	-32.8340	0.9073	-26.7337	0.1897	-20.8220	-0.7208	-15.9137	-3.5004	-11.4285	-7.5583
vp020	4	0.0287	2.1680	25.02.2025 17:04:24	Bitte Beitrag	r	-67.1102	-43.2977	-75.9916	-32.2371	-78.6170	-18.7482	-71.8391	-7.8924	-59.9795	-1.0463	-46.8915	2.3211	-34.6276	0.3960	-28.2407	-0.3655	-22.4247	-1.7426	-17.2009	-4.3043	-13.5737	-9.0520
vp020	4	0.0410	2.1803	25.02.2025 17:04:24	Bitte Beitrag	r	-67.9321	-43.8959	-75.9161	-32.6744	-78.0884	-19.4080	-72.5196	-7.9049	-60.3780	-0.5432	-47.5322	2.0384	-35.4196	-0.0290	-28.7743	-0.8576	-22.5948	-2.3241	-18.3093	-5.8625	-15.4692	-11.7027
vp020	4	0.0532	2.1925	25.02.2025 17:04:24	Bitte Beitrag	r	-68.8146	-45.0636	-76.8184	-33.4460	-78.9190	-19.9256	-73.2765	-7.9120	-61.8325	-0.1724	-48.7784	2.0879	-37.0234	-0.7355	-30.7445	-2.1179	-24.5322	-2.9397	-19.7241	-5.9825	-16.5217	-11.1696
vp020	4	0.0655	2.2048	25.02.2025 17:04:24	Bitte Beitrag	r	-67.3525	-44.6809	-74.9986	-33.0774	-77.9841	-19.8534	-73.2182	-8.1866	-62.0919	0.1336	-49.1990	1.6805	-37.6138	-1.2501	-31.5515	-2.6316	-25.1026	-3.3110	-20.5018	-6.4667	-17.3174	-11.5753
vp020	4	0.0777	2.2170	25.02.2025 17:04:24	Bitte Beitrag	r	-70.0801	-46.4413	-77.0541	-35.1078	-78.8343	-21.3548	-74.8194	-8.5769	-63.5736	-0.6199	-50.7103	1.1315	-38.7010	-1.8810	-32.7791	-3.1936	-26.0978	-4.0089	-21.0110	-7.5246	-18.1851	-13.2043
vp020	4	0.0900	2.2293	25.02.2025 17:04:24	Bitte Beitrag	r	-69.7545	-47.2715	-76.3141	-35.4198	-79.7513	-22.2271	-74.9920	-9.6280	-64.1028	-1.2650	-50.8514	0.0678	-39.1021	-2.4047	-32.9676	-3.7337	-26.6936	-4.6113	-21.6470	-7.6996	-18.8294	-12.6066
vp020	5	0.0003	1.8522	25.02.2025 17:04:30	Danke prallen	r	-65.6238	-42.2829	-74.2240	-30.6236	-73.9927	-17.1371	-66.7095	-8.0072	-56.1854	-0.1060	-43.7209	2.9231	-31.8415	-0.4799	-25.7449	-3.3182	-19.6315	-6.0636	-13.3883	-8.1811	-6.7750	-11.3768
vp020	5	0.0126	1.8644	25.02.2025 17:04:30	Danke prallen	r	-66.8907	-41.8449	-76.5967	-30.9026	-76.4586	-17.5002	-68.0897	-7.9231	-57.6013	-0.2601	-45.5317	3.9618	-33.2986	0.5999	-27.4961	-1.8400	-22.0390	-4.6049	-16.2001	-7.2649	-11.0173	-10.1738
vp020	5	0.0249	1.8767	25.02.2025 17:04:30	Danke prallen	r	-64.5508	-41.3008	-72.4654	-29.4957	-73.8681	-15.8933	-66.6671	-6.5714	-56.7937	0.8573	-44.9348	4.6500	-33.4784	1.7637	-27.5991	-0.7661	-21.6574	-3.7293	-16.1926	-6.5963	-12.0187	-9.8323
vp020	5	0.0371	1.8890	25.02.2025 17:04:30	Danke prallen	r	-65.1172	-41.8027	-72.8869	-30.2469	-72.8748	-17.1790	-67.1324	-5.9748	-57.5149	1.7424	-45.5749	5.1210	-33.8599	1.2617	-27.5965	-1.3872	-21.9924	-3.9162	-16.2185	-7.1185	-11.4802	-10.4832
vp020	5	0.0494	1.9013	25.02.2025 17:04:30	Danke prallen	r	-65.4808	-41.8043	-73.1512	-29.8362	-73.2652	-16.7350	-67.1698	-5.8678	-57.0709	1.6722	-45.0609	4.3171	-33.2934	0.4794	-27.2251	-2.0945	-21.0901	-4.2927	-15.5520	-6.9906	-10.4489	-9.5981
vp020	5	0.0616	1.9135	25.02.2025 17:04:30	Danke prallen	r	-67.1528	-42.0040	-75.6434	-30.2606	-77.4760	-16.4836	-70.7259	-6.2635	-59.6412	1.6018	-46.6862	4.4961	-34.6979	0.2975	-28.0767	-1.9884	-21.7307	-4.4100	-16.0032	-7.6013	-10.3105	-9.9156
vp020	5	0.0739	1.9258	25.02.2025 17:04:30	Danke prallen	r	-68.7529	-42.0727	-77.8054	-31.4709	-79.3460	-17.4636	-72.4632	-6.8359	-62.1079	1.6318	-49.0630	4.0733	-37.2572	0.2611	-31.2260	-1.6438	-24.7846	-4.1086	-18.4554	-6.9458	-13.5084	-9.6774
vp020	5	0.0862	1.9380	25.02.2025 17:04:30	Danke prallen	r	-67.4238	-43.6914	-75.6549	-32.3160	-77.6614	-18.2957	-72.6158	-6.4259	-60.9266	2.5651	-47.6191	2.7420	-35.8939	-1.8393	-29.6794	-3.5649	-23.9131	-6.4397	-17.6903	-8.5237	-11.3296	-12.3341
vp020	5	0.0984	1.9503	25.02.2025 17:04:30	Danke prallen	r	-67.0646	-44.1334	-75.0368	-33.3408	-78.6127	-20.6113	-74.2144	-8.8134	-64.1697	-0.0232	-51.3499	1.4609	-39.7942	-2.2583	-34.0151	-4.2119	-28.0946	-5.6450	-22.5692	-8.4457	-19.0781	-12.3224
vp020	5	0.1107	1.9625	25.02.2025 17:04:30	Danke prallen	r	-68.4759	-45.1872	-76.7921	-34.7026	-80.6590	-21.8896	-76.9908	-9.4936	-66.3665	-1.1780	-53.1552	0.6869	-42.2746	-3.4288	-35.6121	-5.3896	-28.6671	-7.3047	-22.9347	-9.2407	-19.3819	-13.4122
vp020	6	0.0071	1.3676	25.02.2025 17:04:36	Ohne ausrasten	r	-65.9058	-42.0397	-74.3532	-29.9941	-74.6652	-16.2791	-67.6664	-5.7781	-56.0958	1.6122	-43.3427	3.1186	-31.5237	0.5355	-24.9615	0.5170	-18.2695	1.0980	-11.6325	0.9767	-5.1733	0.3287
vp020	6	0.0193	1.3798	25.02.2025 17:04:36	Ohne ausrasten	r	-65.0738	-41.6467	-72.7870	-29.5083	-72.8320	-16.2875	-66.5000	-4.8103	-56.1254	2.5504	-43.4636	3.6597	-31.7817	0.6889	-25.2847	0.6950	-18.7977	1.2111	-12.8224	1.1309	-5.4136	-2.1990
vp020	6	0.0316	1.3921	25.02.2025 17:04:36	Ohne ausrasten	r	-67.6332	-41.9184	-74.9758	-30.3104	-73.6719	-17.0766	-67.8571	-5.5749	-57.4433	2.1493	-44.8193	4.3091	-32.8601	0.9326	-26.6611	0.1582	-20.5068	0.2261	-14.6921	0.4447	-8.7296	-0.7161
vp020	6	0.0439	1.4043	25.02.2025 17:04:36	Ohne ausrasten	r	-68.5476	-41.9631	-75.6468	-29.7588	-74.1512	-16.4449	-67.9600	-5.2825	-57.3552	2.1115	-44.5237	4.0936	-32.5674	0.4459	-26.1544	-0.3125	-19.7274	-1.1899	-14.1545	-3.9042	-7.4938	-5.4404
vp020	6	0.0561	1.4166	25.02.2025 17:04:36	Ohne ausrasten	r	-66.6875	-42.0757	-73.6718	-30.0259	-74.0712	-16.8745	-69.3434	-5.2670	-59.4005	2.4644	-46.3282	3.9000	-34.7252	0.2511	-28.2469	-0.6315	-21.9740	-0.7656	-16.5388	-2.6477	-9.9587	-7.4063
vp020	6	0.0684	1.4289	25.02.2025 17:04:36	Ohne ausrasten	r	-67.5310	-44.8869	-74.6928	-32.9294	-74.9691	-19.8985	-70.1246	-7.8395	-59.8145	0.7529	-46.2832	2.8007	-34.0135	-1.0371	-27.0594	-1.0861	-20.3220	-2.2370	-13.9585	-5.6986	-8.0828	-8.6116
vp020	7	0.0076	1.4005	25.02.2025 17:04:41	Danke erschrecken	r	-66.9461	-41.0875	-75.0056	-28.8108	-75.4048	-14.1694	-68.0266	-2.8295	-57.0764	5.2597	-44.7517	10.6531	-32.4743	9.9072	-26.7114	6.1369	-21.4222	2.7506	-16.7303	-1.5580	-10.7823	-5.8445
vp020	7	0.0199	1.4128	25.02.2025 17:04:41	Danke erschrecken	r	-69.6648	-40.6066	-77.4337	-29.0252	-77.1356	-15.2488	-69.8898	-3.6388	-58.9501	5.1468	-46.6277	10.3702	-33.6346	9.6431	-27.7229	6.1570	-22.0353	2.7216	-16.8206	-1.1969	-10.5533	-5.9733
vp020	7	0.0322	1.4251	25.02.2025 17:04:41	Danke erschrecken	r	-68.5681	-40.8868	-75.2793	-28.7780	-75.5039	-15.3456	-68.8891	-3.6831	-57.5288	5.1724	-45.5927	9.8253	-32.8939	8.9260	-26.8066	5.3990	-22.3185	2.0845	-18.2499	-2.3255	-15.3917	-8.2844
vp020	7	0.0444	1.4373	25.02.2025 17:04:41	Danke erschrecken	r	-67.3557	-41.6647	-75.2133	-29.9262	-76.0634	-15.7221	-69.5641	-4.7198	-58.5933	3.6042	-46.5039	8.3858	-32.9572	7.6798	-27.3499	3.9344	-22.3621	-0.0953	-18.0726	-4.2080	-15.9806	-10.2155
vp020	8	0.0097	1.1523	25.02.2025 17:04:47	Danke radikal	r	-62.7798	-42.3181	-68.4053	-29.8588	-68.4397	-17.7928	-63.0039	-6.2395	-54.0387	1.7134	-43.1938	6.5474	-31.3227	4.3198	-25.9819	1.2992	-20.1917	-1.4646	-14.5366	-3.7457	-8.5909	-6.4544
vp020	8	0.0219	1.1645	25.02.2025 17:04:47	Danke radikal	r	-61.7664	-41.0657	-67.8388	-29.3476	-69.9079	-17.0323	-64.7880	-5.7651	-55.5032	1.8532	-44.5096	6.3998	-32.2856	4.5400	-27.0412	1.5622	-21.9081	-1.6408	-16.8294	-4.3117	-12.4730	-7.8995
vp020	8	0.0342	1.1768	25.02.2025 17:04:47	Danke radikal	r	-62.9143	-41.4893	-69.4397	-29.6944	-70.0834	-16.6130	-65.1831	-5.4026	-55.7448	3.0118	-43.5591	6.2948	-31.3766	3.8898	-25.4170	0.4689	-20.6527	-2.3833	-15.3649	-4.7361	-9.5002	-7.3487
vp020	8	0.0465	1.1890	25.02.2025 17:04:47	Danke radikal	r	-63.0765	-42.0156	-71.6555	-30.5382	-72.3793	-16.8592	-66.4662	-5.0012	-55.7742	2.3317	-43.1906	5.4981	-31.3939	2.9495	-24.9527	-0.5694	-19.6272	-2.8378	-13.7339	-5.3302	-7.2369	-8.0829
vp020	8	0.0587	1.2013	25.02.2025 17:04:47	Danke radikal	r	-66.1026	-42.6588	-72.2800	-30.8959	-71.8519	-17.5809	-66.2822	-6.0179	-56.2505	2.2918	-44.2002	5.3313	-32.5332	3.2500	-26.1953	-0.7046	-21.7652	-3.4073	-16.0067	-6.7416	-9.8128	-9.7202
vp020	8	0.0710	1.2136	25.02.2025 17:04:47	Danke radikal	r	-66.0507	-41.6886	-74.3085	-30.4969	-73.6041	-17.4958	-66.8113	-6.9786	-57.2284	1.2148	-45.1815	4.4200	-33.2272	2.3112	-27.4214	-0.7180	-21.9156	-3.5465	-16.4615	-7.6951	-10.4567	-11.2814
vp020	8	0.0833	1.2258	25.02.2025 17:04:47	Danke radikal	r	-67.0959	-44.1797	-74.8708	-33.1449	-75.3898	-19.9457	-68.9344	-8.8741	-58.5470	-0.5392	-45.8843	3.3572	-33.6758	1.5649	-27.2037	-0.9151	-21.8889	-3.4682	-16.5362	-7.1871	-11.1662	-10.1743
vp020	9	0.0017	1.3288	25.02.2025 17:04:52	Bitte Rennen	r	-63.9522	-42.4174	-70.7523	-29.9316	-72.3487	-17.1120	-65.8417	-5.6361	-55.6266	2.2984	-42.7284	5.8380	-29.7836	4.3478	-24.0657	1.4466	-19.1300	-1.4954	-13.8343	-4.7213	-6.0122	-6.1059
vp020	9	0.0139	1.3410	25.02.2025 17:04:52	Bitte Rennen	r	-63.6371	-41.5141	-70.6684	-28.6950	-72.8432	-15.4739	-65.7189	-4.7559	-55.1458	3.0889	-42.4921	5.7760	-30.0944	4.4315	-24.0118	1.6787	-18.3224	-2.0544	-12.5985	-5.7552	-4.5788	-7.3360
vp020	9	0.0262	1.3533	25.02.2025 17:04:52	Bitte Rennen	r	-63.8363	-42.3178	-71.8945	-29.8726	-72.7726	-16.0933	-65.6422	-4.6557	-54.8535	3.4321	-41.7810	5.9521	-29.5583	3.7226	-23.8606	0.5455	-17.6143	-2.6614	-11.9864	-5.4288	-4.7626	-7.4362
vp020	9	0.0384	1.3656	25.02.2025 17:04:52	Bitte Rennen	r	-64.4390	-41.6188	-72.8003	-29.2010	-73.5704	-15.2208	-66.3295	-4.6686	-56.1847	3.1467	-43.5138	6.4321	-30.9626	4.3302	-24.9195	1.5279	-19.4944	-1.6079	-13.8806	-5.1006	-7.6200	-8.4505
vp020	9	0.0507	1.3778	25.02.2025 17:04:52	Bitte Rennen	r	-66.1390	-41.8234	-74.7374	-29.9084	-74.9229	-15.6351	-67.1350	-4.6660	-56.4863	3.1505	-43.1678	6.4404	-30.8743	3.9029	-24.6186	1.1169	-19.2846	-2.0239	-12.9328	-5.1647	-6.3588	-7.5634
vp020	9	0.0630	1.3901	25.02.2025 17:04:52	Bitte Rennen	r	-63.9625	-40.9166	-73.1140	-29.1867	-74.5620	-15.4283	-66.8301	-4.5545	-56.2686	3.1232	-43.3147	6.0009	-31.1713	3.5930	-25.2619	0.7111	-20.7726	-1.6785	-15.8164	-4.7071	-10.4363	-8.1369
vp020	9	0.0752	1.4024	25.02.2025 17:04:52	Bitte Rennen	r	-65.8551	-42.7185	-74.4094	-30.7918	-75.2498	-16.5987	-67.7975	-4.8522	-56.5891	3.0831	-42.9212	6.2665	-30.7893	3.7902	-24.5188	0.2731	-19.8682	-3.3288	-14.6038	-7.4803	-8.5367	-11.3278
vp020	9	0.0875	1.4146	25.02.2025 17:04:52	Bitte Rennen	r	-67.2095	-43.4543	-74.7596	-30.8148	-74.4030	-16.6616	-67.3954	-4.9721	-56.4040	3.0244	-43.0933	6.1324	-30.9041	3.6172	-24.7724	0.2680	-20.0209	-2.8589	-14.7352	-6.8216	-9.2675	-10.7048
vp020	10	0.0008	1.0080	25.02.2025 17:04:57	Danke Rapunzel	r	-64.3968	-39.3148	-72.9547	-27.6689	-73.3278	-13.7897	-65.2461	-3.1312	-55.0537	4.9100	-41.9312	8.4987	-30.3465	3.9602	-25.4918	-1.0964	-20.2521	-5.2492	-14.3640	-8.2125	-8.1344	-11.1486
vp020	10	0.0131	1.0202	25.02.2025 17:04:57	Danke Rapunzel	r	-62.5862	-41.2920	-69.6869	-29.2807	-72.4063	-16.5451	-66.9274	-4.9792	-56.9914	3.1596	-45.5565	8.0168	-33.1176	4.7760	-28.5174	0.7113	-22.9627	-3.2193	-17.6888	-7.5909	-12.3085	-10.9297
vp020	10	0.0254	1.0325	25.02.2025 17:04:57	Danke Rapunzel	r	-65.9769	-40.5412	-75.4017	-28.8870	-76.6422	-15.3151	-68.8370	-5.1048	-58.2917	2.9505	-46.1460	7.3745	-33.1828	3.9191	-28.3043	0.2544	-22.6217	-3.0981	-17.6951	-6.4894	-12.7206	-9.3852
vp020	10	0.0376	1.0448	25.02.2025 17:04:57	Danke Rapunzel	r	-66.8861	-42.0109	-75.4904	-29.9853	-77.0789	-16.1797	-69.9376	-4.9591	-60.0146	3.5503	-47.1393	6.9020	-35.2943	3.8988	-29.4639	-0.2042	-23.8856	-3.6253	-18.9729	-6.8660	-14.4205	-11.2493
vp020	10	0.0499	1.0570	25.02.2025 17:04:57	Danke Rapunzel	r	-67.0987	-43.4820	-74.9472	-32.1070	-77.0957	-18.5797	-71.7869	-7.1218	-61.7466	1.8411	-48.7999	5.2575	-36.6039	3.0532	-30.6811	-0.7540	-25.4192	-4.1153	-20.2274	-7.2834	-16.5163	-11.8924
vp020	11	0.0094	1.1267	25.02.2025 17:05:03	Ohne Rentier	r	-62.0184	-41.2035	-67.5624	-29.4848	-66.8395	-17.5164	-62.5763	-7.4401	-54.2216	0.8356	-43.5540	6.4035	-32.0206	4.2625	-26.1595	0.7472	-21.3528	-1.9995	-16.2102	-4.2056	-9.9376	-6.1520
vp020	11	0.0217	1.1390	25.02.2025 17:05:03	Ohne Rentier	r	-62.7915	-40.5088	-68.7185	-28.4863	-69.1903	-15.2061	-63.6882	-5.5826	-53.7141	2.6070	-42.0137	6.7622	-30.6687	3.4551	-24.7480	0.3645	-19.5977	-2.4611	-14.4250	-4.6401	-8.4784	-7.0145
vp020	11	0.0339	1.1513	25.02.2025 17:05:03	Ohne Rentier	r	-63.6856	-41.0682	-69.5090	-28.6172	-71.1470	-15.5163	-64.3681	-4.7154	-54.4684	2.7984	-43.0385	6.7024	-30.8253	4.0661	-25.4036	1.2924	-19.8887	-1.5679	-14.4314	-3.1892	-7.3472	-4.5929
vp020	11	0.0462	1.1635	25.02.2025 17:05:03	Ohne Rentier	r	-63.6450	-40.9891	-69.3954	-28.3883	-71.8048	-15.3162	-65.6780	-4.8341	-55.7630	2.6813	-44.8353	7.4328	-33.1760	5.3268	-27.6440	2.4277	-22.2877	-0.3241	-17.1029	-2.8548	-11.1962	-4.8991
vp020	11	0.0585	1.1758	25.02.2025 17:05:03	Ohne Rentier	r	-63.8175	-41.4766	-69.0891	-28.4349	-70.6859	-15.8099	-65.4834	-5.0161	-55.2805	2.4900	-43.7830	7.4487	-31.8308	4.8555	-26.4508	1.7615	-20.8611	-1.2047	-15.4070	-3.2201	-9.5611	-5.1426
vp020	11	0.0707	1.1881	25.02.2025 17:05:03	Ohne Rentier	r	-64.2286	-40.2896	-69.1199	-28.1138	-70.2244	-15.7397	-65.5765	-5.0608	-56.1733	2.5631	-45.2675	8.0026	-32.4268	6.1664	-27.2068	2.8128	-21.4831	-0.6769	-15.8649	-2.4574	-8.1948	-3.9282
