Client family name	Sequence #	Time of sample in annot	Time of sample in recording	Date Time of recording	Prompt	Annotation Title	X0 DLC_Tongue	Y0 DLC_Tongue	X1 DLC_Tongue	Y1 DLC_Tongue	X2 DLC_Tongue	Y2 DLC_Tongue	X3 DLC_Tongue	Y3 DLC_Tongue	X4 DLC_Tongue	Y4 DLC_Tongue	X5 DLC_Tongue	Y5 DLC_Tongue	X6 DLC_Tongue	Y6 DLC_Tongue	X7 DLC_Tongue	Y7 DLC_Tongue	X8 DLC_Tongue	Y8 DLC_Tongue	X9 DLC_Tongue	Y9 DLC_Tongue	X10 DLC_Tongue	Y10 DLC_Tongue
vp010	5	0.0109	1.5529	18.02.2025 13:32:38	Danke Zentrum	r	-65.4617	-45.9431	-70.9751	-34.7431	-71.0388	-22.6405	-67.5431	-11.4365	-58.7964	-3.0395	-46.5259	0.8350	-34.7807	-0.3696	-28.4677	-0.8752	-22.3836	0.3893	-17.5151	4.1529	-12.6228	8.7661
vp010	5	0.0232	1.5652	18.02.2025 13:32:38	Danke Zentrum	r	-66.2985	-45.5272	-71.5111	-34.6225	-71.9039	-22.7179	-68.9960	-11.5389	-60.8930	-3.2796	-49.1928	1.1510	-37.5876	-0.4129	-31.3064	-0.5121	-25.2507	0.6052	-20.2752	4.0588	-14.8123	6.4202
vp010	5	0.0355	1.5775	18.02.2025 13:32:38	Danke Zentrum	r	-65.0654	-46.4770	-71.1615	-35.2797	-72.7986	-23.3597	-70.6383	-12.3742	-62.4851	-4.1327	-52.1867	1.1096	-40.4455	-0.5069	-33.8598	-0.7498	-27.6338	0.2531	-22.4195	2.7662	-18.1756	6.1210
vp010	5	0.0477	1.5897	18.02.2025 13:32:38	Danke Zentrum	r	-62.4320	-49.3548	-69.6283	-38.6765	-73.6157	-25.9105	-72.0542	-15.1187	-64.7992	-5.0265	-54.6304	0.6661	-42.2367	-0.2326	-35.9855	-0.6065	-29.5003	0.4390	-24.3293	2.4962	-19.9490	4.2030
vp010	6	0.0034	1.1458	18.02.2025 13:32:43	Danke Runde	r	-68.1594	-51.0528	-71.8100	-38.0828	-71.6926	-25.6000	-67.3365	-14.0080	-58.1180	-5.1207	-45.6990	-2.3227	-33.2077	-4.1880	-26.9248	-6.1163	-20.9577	-6.8922	-15.3831	-8.9348	-10.6775	-12.5470
vp010	6	0.0157	1.1581	18.02.2025 13:32:43	Danke Runde	r	-67.8511	-49.7675	-72.2095	-37.9581	-72.1645	-25.6296	-68.6632	-14.3344	-59.4719	-5.7540	-47.0071	-2.1546	-34.1951	-4.2560	-28.3077	-5.3860	-22.4898	-5.8251	-16.6187	-7.3918	-12.2195	-10.5984
vp010	6	0.0280	1.1703	18.02.2025 13:32:43	Danke Runde	r	-68.6095	-46.5183	-72.8640	-35.6468	-72.5097	-24.2837	-68.2651	-13.4493	-59.1647	-5.0983	-47.0210	-2.2682	-34.2726	-2.9204	-27.6144	-3.0132	-21.3049	-2.9400	-15.1629	-3.5715	-9.5103	-3.3838
vp010	6	0.0402	1.1826	18.02.2025 13:32:43	Danke Runde	r	-68.1799	-45.8683	-73.2574	-36.0582	-73.6066	-24.8227	-69.7154	-14.6094	-61.0118	-5.7338	-49.7463	-1.8823	-37.8001	-1.8837	-31.8338	-1.5014	-25.4768	-1.5519	-20.0391	-1.8786	-15.0298	-4.7338
vp010	6	0.0524	1.1948	18.02.2025 13:32:43	Danke Runde	r	-68.2930	-45.4438	-73.8862	-35.7229	-74.7500	-24.3595	-70.1258	-13.9461	-61.6280	-5.9559	-50.7189	-2.1463	-38.6787	-0.9811	-32.5224	-0.2769	-26.0987	0.2239	-20.8270	0.9185	-14.3385	-2.9021
vp010	6	0.0647	1.2071	18.02.2025 13:32:43	Danke Runde	r	-67.8895	-44.8415	-74.0634	-35.7156	-74.9561	-24.6652	-71.3498	-14.2131	-62.5742	-5.8719	-51.7337	-1.9230	-39.3229	-1.4490	-33.0642	-1.1781	-26.1367	-0.9972	-20.9129	-0.3626	-14.8141	-3.0950
vp010	6	0.0770	1.2194	18.02.2025 13:32:43	Danke Runde	r	-66.9606	-44.1314	-73.7226	-35.9716	-75.9686	-25.1467	-72.7570	-15.5750	-64.8945	-6.6016	-53.5182	-1.7275	-41.3784	-1.4085	-34.8506	-1.3246	-27.8834	-1.4713	-22.2687	-2.2410	-17.3157	-7.1942
vp010	7	0.0029	1.3558	18.02.2025 13:32:49	Ohne Luftfracht	r	-66.1984	-45.5816	-71.7273	-35.5811	-73.7385	-24.2834	-70.1161	-13.7538	-61.8001	-4.6511	-50.1193	0.4772	-37.3001	-0.9042	-30.4676	-1.8846	-23.5463	-1.2568	-17.6697	0.8174	-11.1850	5.5060
vp010	7	0.0152	1.3681	18.02.2025 13:32:49	Ohne Luftfracht	r	-65.8102	-45.2478	-71.8135	-35.9257	-74.4938	-24.9890	-71.7284	-15.1096	-63.9177	-6.2786	-53.5199	-0.2177	-40.6635	-0.1230	-34.2764	-0.8958	-27.6270	-0.2763	-21.8484	-1.1176	-17.7769	-5.0463
vp010	7	0.0275	1.3803	18.02.2025 13:32:49	Ohne Luftfracht	r	-66.0699	-45.7495	-71.9694	-36.7688	-74.5324	-25.5899	-71.5630	-15.1750	-63.6874	-5.9993	-53.3415	-0.1243	-40.7852	-0.1394	-34.5015	-0.9868	-27.8633	-0.4999	-22.0733	-1.5019	-17.3085	-5.6405
vp010	7	0.0397	1.3926	18.02.2025 13:32:49	Ohne Luftfracht	r	-67.4576	-45.2813	-72.7147	-35.7874	-73.2088	-24.7012	-70.3966	-13.9533	-62.7900	-4.7873	-52.5286	0.1479	-40.3396	-0.0360	-34.4787	-1.0009	-27.7872	-0.7715	-22.3013	-1.7768	-16.5219	-5.5062
vp010	8	0.0114	1.1255	18.02.2025 13:32:54	Danke Kreatur	r	-66.3884	-44.3986	-70.0801	-31.7715	-71.4832	-18.6679	-68.7880	-6.2926	-60.6925	3.6795	-48.0751	6.4599	-35.3564	2.2441	-29.1369	-0.5272	-22.5075	-1.0157	-15.4886	-0.2110	-7.6199	1.5602
vp010	8	0.0237	1.1377	18.02.2025 13:32:54	Danke Kreatur	r	-66.2909	-45.1611	-69.5578	-32.7351	-71.3148	-20.3000	-69.5041	-7.9597	-63.0375	2.0845	-50.9773	7.3380	-38.4562	4.0726	-31.8466	1.3894	-25.1822	0.8714	-18.4282	2.3345	-11.6326	5.3756
vp010	8	0.0360	1.1500	18.02.2025 13:32:54	Danke Kreatur	r	-65.7745	-44.8709	-69.2650	-32.5448	-69.8907	-19.4307	-67.5590	-7.2954	-61.2382	3.5982	-49.0403	7.5229	-37.0756	4.6318	-30.8769	1.4864	-24.6098	0.9524	-17.8468	0.9242	-10.2855	-0.3813
vp010	9	0.0075	1.2717	18.02.2025 13:33:00	Bitte Frist	r	-65.3579	-52.3471	-70.4646	-40.6150	-72.0683	-28.0291	-70.5084	-15.6079	-61.6102	-5.1307	-48.9526	-0.7988	-36.2268	-3.4366	-30.1762	-4.5357	-23.8204	-4.0762	-18.0232	-3.1897	-11.5432	-2.3814
vp010	9	0.0198	1.2839	18.02.2025 13:33:00	Bitte Frist	r	-64.6082	-51.4363	-69.0598	-39.9504	-71.8037	-27.7267	-71.4465	-16.0994	-63.9188	-5.5947	-53.3134	0.0087	-40.8044	-0.9387	-34.4951	-1.7800	-27.8226	-1.3573	-21.9637	0.6074	-16.1356	2.9268
vp010	9	0.0320	1.2962	18.02.2025 13:33:00	Bitte Frist	r	-66.0172	-51.0420	-69.5864	-38.5550	-71.9909	-26.0162	-70.4135	-13.7348	-63.1459	-3.4825	-51.7849	1.5159	-39.2954	0.0484	-33.0525	-0.1892	-26.5902	0.3660	-21.6584	2.0492	-16.2623	4.8085
vp010	9	0.0443	1.3085	18.02.2025 13:33:00	Bitte Frist	r	-66.1430	-50.9314	-68.6620	-37.8857	-71.1745	-24.9846	-70.1163	-12.5732	-63.0360	-2.1017	-52.1900	2.9960	-40.1463	1.0692	-33.7842	0.2625	-27.4113	0.2334	-21.8767	0.6209	-16.2507	-0.3770
vp010	9	0.0566	1.3207	18.02.2025 13:33:00	Bitte Frist	r	-62.8887	-50.0186	-67.3505	-36.7212	-69.6418	-23.7577	-69.1999	-10.9051	-62.0727	-0.6151	-51.0076	4.7884	-39.4762	2.6424	-33.1421	0.6010	-26.7604	0.2844	-20.9522	-1.1429	-16.0562	-4.5080
