Client family name	Sequence #	Time of sample in annot	Time of sample in recording	Date Time of recording	Prompt	Annotation Title	X0 DLC_Tongue	Y0 DLC_Tongue	X1 DLC_Tongue	Y1 DLC_Tongue	X2 DLC_Tongue	Y2 DLC_Tongue	X3 DLC_Tongue	Y3 DLC_Tongue	X4 DLC_Tongue	Y4 DLC_Tongue	X5 DLC_Tongue	Y5 DLC_Tongue	X6 DLC_Tongue	Y6 DLC_Tongue	X7 DLC_Tongue	Y7 DLC_Tongue	X8 DLC_Tongue	Y8 DLC_Tongue	X9 DLC_Tongue	Y9 DLC_Tongue	X10 DLC_Tongue	Y10 DLC_Tongue
vp007	1	0.1263	1.6714	14.02.2025 11:49:57	Ohne Kröte	r	-45.9325	-29.0336	-53.3273	-19.2301	-57.1626	-6.9009	-54.4894	4.9326	-46.2123	11.5442	-35.6756	13.9848	-24.4888	9.7469	-17.9255	7.0421	-11.5392	4.8512	-4.7395	-0.4530	1.1287	-3.6835
vp007	1	0.1386	1.6837	14.02.2025 11:49:57	Ohne Kröte	r	-46.2565	-30.1659	-53.5934	-20.9359	-57.6201	-9.8324	-55.1853	3.1267	-46.5815	10.8901	-35.5244	13.6231	-23.3145	10.5564	-16.8850	7.9524	-11.6597	5.8442	-4.9095	0.7373	1.0708	-2.3139
vp007	2	0.0092	1.2152	14.02.2025 11:50:03	Bitte Zigarette	r	-48.2485	-30.5808	-53.9657	-21.0828	-58.3973	-9.7343	-56.0519	2.1825	-46.8235	10.2620	-35.9003	12.8730	-23.9089	8.6319	-17.9369	5.8136	-11.8571	3.9073	-5.5152	1.2727	0.1260	-1.8793
vp007	2	0.0215	1.2275	14.02.2025 11:50:03	Bitte Zigarette	r	-47.4274	-30.9726	-54.3081	-21.4031	-59.2372	-10.4218	-55.7402	2.2766	-47.0809	10.8946	-35.0111	11.9768	-22.8794	7.6877	-16.6834	5.2117	-10.6083	3.2101	-4.9226	1.1247	1.1037	-1.8224
vp007	2	0.0338	1.2398	14.02.2025 11:50:03	Bitte Zigarette	r	-47.6123	-30.8509	-53.7719	-21.8205	-59.1244	-10.5800	-56.2602	1.2361	-46.7484	10.2786	-36.4821	12.8515	-24.0124	8.8114	-17.8691	6.2153	-11.6956	3.6287	-4.8565	0.7796	0.3850	-2.3739
vp007	3	0.0087	1.1244	14.02.2025 11:50:08	Bitte Kredit	r	-45.6120	-29.7718	-50.9268	-19.3779	-54.8867	-5.6592	-52.0830	5.9289	-43.9059	12.8680	-32.6422	15.4767	-20.9574	11.8443	-14.8678	9.4576	-9.0565	6.6854	-3.1911	3.5729	3.1007	0.5858
vp007	3	0.0209	1.1367	14.02.2025 11:50:08	Bitte Kredit	r	-46.9012	-30.6759	-54.3281	-20.0673	-58.7142	-6.3263	-54.1489	5.3543	-44.8406	12.1450	-33.6459	15.1517	-21.9325	11.8666	-15.8596	9.3196	-10.1976	6.2758	-3.6131	2.5934	1.9052	-0.5663
vp007	3	0.0332	1.1490	14.02.2025 11:50:08	Bitte Kredit	r	-47.0380	-30.0495	-53.2051	-19.2571	-57.5577	-6.4435	-53.6193	5.4060	-44.6261	12.2940	-34.1330	15.1935	-22.9467	11.5673	-16.6755	9.5437	-11.5250	6.9388	-5.6885	3.2300	0.4348	-0.5880
vp007	3	0.0455	1.1612	14.02.2025 11:50:08	Bitte Kredit	r	-47.8735	-30.8413	-56.5250	-20.4562	-59.2550	-7.4318	-54.4881	4.2141	-45.7202	11.8086	-34.5202	15.2789	-22.0964	12.2230	-15.9171	9.7767	-10.5903	6.6565	-4.6598	3.1085	1.6704	0.2221
vp007	4	0.0099	1.2913	14.02.2025 11:50:13	Bitte Beitrag	r	-48.0089	-30.3008	-53.4660	-20.9290	-54.7277	-9.9656	-49.6430	1.2633	-41.7928	9.1398	-29.7731	11.7227	-18.0529	10.3938	-11.9824	8.9011	-5.1872	8.2832	1.5933	7.1391	9.0906	5.7656
vp007	4	0.0222	1.3036	14.02.2025 11:50:13	Bitte Beitrag	r	-49.3032	-30.8417	-53.9791	-20.7327	-55.1978	-9.6378	-50.7371	1.2580	-42.3084	9.1681	-29.8650	11.3037	-18.2954	9.6615	-12.0106	7.7813	-6.0588	7.0475	0.4970	5.8961	6.7929	3.5776
vp007	4	0.0344	1.3158	14.02.2025 11:50:13	Bitte Beitrag	r	-48.7627	-30.4698	-54.0567	-20.5305	-55.2239	-9.6268	-51.3419	1.9101	-43.0137	9.4002	-31.2910	11.1426	-18.4310	9.1709	-13.4816	7.2372	-7.4007	5.5827	-0.7958	4.2253	5.7596	2.3734
vp007	4	0.0467	1.3281	14.02.2025 11:50:13	Bitte Beitrag	r	-49.2519	-29.6343	-54.9304	-19.4243	-56.9771	-7.8976	-53.1316	2.7963	-44.1430	9.4848	-32.2204	10.5106	-20.5593	8.5553	-14.6517	6.3075	-8.9489	4.5662	-1.7671	2.5696	4.6257	2.1381
vp007	4	0.0590	1.3404	14.02.2025 11:50:13	Bitte Beitrag	r	-48.8961	-30.4858	-53.3801	-20.7844	-55.3540	-9.5108	-53.2615	1.7110	-44.4716	8.7344	-33.8170	10.0689	-21.8477	8.4446	-16.0184	6.4832	-9.9492	4.3546	-3.0265	1.5800	3.3089	1.0115
vp007	4	0.0712	1.3526	14.02.2025 11:50:13	Bitte Beitrag	r	-48.7702	-30.5393	-53.7190	-20.7812	-55.7661	-8.7850	-53.0918	2.2339	-44.0138	8.6000	-34.3190	10.0290	-21.8617	7.4309	-16.7903	5.6665	-10.8270	3.7862	-4.8131	1.1341	0.2583	-0.5676
vp007	4	0.0835	1.3649	14.02.2025 11:50:13	Bitte Beitrag	r	-47.6776	-31.0387	-53.6630	-21.3626	-55.8746	-9.7967	-53.3762	0.8674	-45.5201	7.8660	-35.3577	9.4090	-23.3085	6.5022	-16.9268	5.0095	-11.7856	3.4985	-5.5784	0.3780	-0.1229	-2.1961
vp007	5	0.0121	0.9880	14.02.2025 11:50:18	Danke prallen	r	-46.5637	-32.8057	-51.8543	-22.3214	-54.6329	-11.2883	-52.1110	1.1810	-44.3363	9.7263	-34.3351	11.3906	-22.2311	7.0694	-15.9753	4.2364	-10.2031	1.0017	-4.2775	-1.5650	0.5087	-2.7141
vp007	5	0.0244	1.0003	14.02.2025 11:50:18	Danke prallen	r	-46.7406	-32.7314	-53.3255	-23.2519	-55.8383	-11.6283	-53.3768	0.8877	-46.6509	9.4809	-35.2653	11.6464	-23.1804	7.4445	-17.5806	4.3702	-11.2882	1.2924	-4.8579	-1.2442	0.5703	-3.0963
vp007	5	0.0366	1.0126	14.02.2025 11:50:18	Danke prallen	r	-48.1682	-30.5592	-54.5899	-21.0795	-57.2812	-9.4573	-53.4236	2.8849	-45.4572	9.7287	-35.0331	11.8537	-23.5503	7.6737	-17.4067	4.7077	-11.6627	1.9115	-5.7827	-1.3492	-0.6954	-1.6092
vp007	5	0.0489	1.0248	14.02.2025 11:50:18	Danke prallen	r	-46.2001	-31.6343	-50.8894	-21.0020	-55.2424	-9.7788	-53.1395	3.9150	-45.1611	10.7031	-35.3983	11.9890	-24.4188	7.3054	-18.1496	3.7650	-12.0372	1.0427	-6.2298	-1.8142	-0.6714	-3.3276
vp007	5	0.0612	1.0371	14.02.2025 11:50:18	Danke prallen	r	-47.8165	-30.2786	-53.1100	-20.9350	-56.8043	-10.1484	-54.6286	2.1760	-46.9869	9.8096	-36.6116	12.0809	-24.9656	8.0932	-19.2420	5.0028	-13.3503	2.6344	-7.2798	-1.9648	-1.3494	-2.0813
vp007	5	0.0734	1.0493	14.02.2025 11:50:18	Danke prallen	r	-46.7317	-30.7604	-51.5443	-20.8424	-55.6807	-10.1757	-53.5521	3.8487	-45.3760	10.5538	-35.2001	12.1954	-23.7134	7.2556	-17.3741	3.7994	-11.1176	1.1611	-5.2349	-1.1545	0.4974	-1.8639
vp007	5	0.0856	1.0616	14.02.2025 11:50:18	Danke prallen	r	-48.2641	-30.7466	-53.9588	-20.7890	-57.5760	-9.7068	-54.6974	4.0018	-45.9730	10.5420	-34.9984	11.8771	-23.4815	7.1042	-17.4121	4.1655	-11.4952	1.4718	-5.5306	-0.6769	0.4612	-1.7542
vp007	5	0.0979	1.0739	14.02.2025 11:50:18	Danke prallen	r	-48.0180	-30.8542	-54.0508	-21.0756	-56.3389	-10.1525	-54.5848	2.1093	-46.9040	10.0243	-35.8792	11.3399	-24.6553	7.3581	-18.6314	4.5787	-12.5303	2.1117	-6.3935	-0.3171	-0.7663	-2.5939
vp007	5	0.1102	1.0861	14.02.2025 11:50:18	Danke prallen	r	-50.1218	-31.7658	-56.1957	-22.3096	-59.7779	-11.6325	-55.9658	0.5892	-48.0606	8.7786	-36.2926	10.4329	-23.8895	6.3612	-17.9740	3.7136	-11.2311	1.3340	-4.9956	-0.9987	0.1204	-3.5466
vp007	6	0.0097	1.1724	14.02.2025 11:50:23	Ohne ausrasten	r	-25.5496	-19.8688	-27.9161	-11.9605	-31.3206	-4.0404	-31.9977	3.8487	-22.4992	8.7090	-16.6899	10.6529	-9.3362	9.4276	-3.8699	8.9678	0.4028	9.1136	3.9814	8.9591	9.0617	8.7913
vp007	6	0.0220	1.1847	14.02.2025 11:50:23	Ohne ausrasten	r	-25.5925	-20.3132	-30.9782	-13.5780	-35.5225	-6.8351	-33.6389	3.4383	-30.5657	8.1199	-19.9621	10.5346	-13.0723	9.4675	-7.0339	8.9559	-0.8828	8.4103	3.6269	8.0677	8.3251	7.7983
vp007	6	0.0342	1.1969	14.02.2025 11:50:23	Ohne ausrasten	r	-45.4535	-30.0462	-48.1048	-22.3571	-39.7386	-6.2561	-32.8269	2.9054	-29.4460	7.4370	-19.9969	9.7238	-13.3768	8.8744	-7.4207	8.3197	-1.4153	7.8179	2.9965	7.3507	6.8967	6.1870
vp007	6	0.0465	1.2092	14.02.2025 11:50:23	Ohne ausrasten	r	-27.5648	-22.1940	-31.3411	-14.5283	-33.7911	-8.7373	-33.5892	1.9234	-31.4545	6.4819	-21.5236	8.7734	-14.2564	8.2031	-8.5770	7.2582	-3.9895	6.8680	1.2702	5.2012	6.1227	3.3685
vp007	6	0.0588	1.2214	14.02.2025 11:50:23	Ohne ausrasten	r	-42.6261	-28.5250	-32.0287	-17.1597	-34.2976	-7.3922	-33.4004	1.3727	-26.9751	6.9202	-19.6340	9.0424	-11.0815	6.9329	-5.9256	5.7529	-1.2322	4.1385	3.4229	2.7252	8.1393	0.9351
vp007	6	0.0711	1.2337	14.02.2025 11:50:23	Ohne ausrasten	r	-44.9606	-33.0683	-40.7546	-18.3464	-40.7049	-8.8736	-36.4161	-0.9465	-31.5101	6.7444	-24.9542	8.4972	-15.5131	6.2411	-9.3966	4.4986	-4.6213	3.5744	0.5319	1.8058	5.9771	-0.2651
vp007	6	0.0833	1.2460	14.02.2025 11:50:23	Ohne ausrasten	r	-51.8818	-34.5440	0.3753	-4.2346	-7.5776	2.7301	-22.3675	4.6382	-31.3408	7.4798	-36.0166	8.6847	-18.3230	5.6283	-13.9146	4.7883	-3.1733	2.9506	0.5212	2.1215	4.6591	0.9033
vp007	7	0.0011	1.7574	14.02.2025 11:50:30	Danke erschrecken	r	-47.6999	-31.0889	-54.0964	-21.5727	-55.5887	-10.0062	-50.6920	1.8162	-42.0632	9.0850	-31.5213	11.6831	-19.5686	10.3847	-14.2150	9.1781	-8.1504	8.6954	-2.1167	8.1510	3.7517	6.6516
vp007	7	0.0133	1.7696	14.02.2025 11:50:30	Danke erschrecken	r	-47.7203	-31.7698	-52.7477	-21.5237	-55.9059	-10.2063	-52.7222	0.7074	-43.9115	8.4899	-32.5673	11.9366	-20.7751	10.2262	-15.2652	9.1519	-9.4904	8.6752	-2.7224	8.7391	3.1523	7.6881
vp007	7	0.0256	1.7819	14.02.2025 11:50:30	Danke erschrecken	r	-46.7494	-30.6668	-51.5589	-20.2649	-54.8032	-8.8949	-51.8658	2.5654	-43.1758	9.6031	-32.9249	12.5705	-22.6126	10.8947	-16.5961	9.5072	-10.9564	8.4892	-4.7040	7.3573	1.4924	6.5504
vp007	7	0.0379	1.7941	14.02.2025 11:50:30	Danke erschrecken	r	-48.2705	-31.3395	-53.4905	-20.7788	-55.1854	-8.6903	-52.3831	2.5667	-43.2907	9.8430	-32.4507	12.2537	-21.2473	10.2014	-15.8549	8.9226	-10.2755	7.7425	-4.1583	6.4852	1.5333	5.0728
vp007	7	0.0501	1.8064	14.02.2025 11:50:30	Danke erschrecken	r	-47.6673	-31.4380	-52.3704	-20.9131	-55.4187	-10.0750	-52.5161	2.4019	-44.5483	9.7013	-33.5135	11.9033	-22.2242	9.6342	-16.4626	8.2066	-10.8187	6.7849	-4.4716	5.4788	2.0851	4.9808
vp007	7	0.0624	1.8186	14.02.2025 11:50:30	Danke erschrecken	r	-47.6916	-31.2696	-53.2965	-22.1890	-56.2584	-11.1065	-53.4005	1.0483	-44.8722	8.6830	-34.1990	11.9529	-22.7533	9.9798	-17.2603	8.5508	-11.7552	6.8800	-6.9045	4.1362	-1.7541	0.4125
vp007	8	0.0050	1.1264	14.02.2025 11:50:35	Danke radikal	r	-47.0996	-31.7417	-51.3340	-21.4256	-54.5040	-10.2154	-52.6428	2.0375	-44.5919	11.1374	-33.1013	13.6957	-21.3326	9.9429	-15.7225	6.5297	-10.3477	3.7536	-3.6196	1.4293	1.5192	-0.9675
vp007	8	0.0173	1.1387	14.02.2025 11:50:35	Danke radikal	r	-46.6246	-30.9902	-51.3988	-20.2053	-54.4411	-7.8732	-52.7380	4.7591	-43.5706	11.7875	-33.5680	13.7415	-22.1569	10.0101	-15.8384	6.8780	-9.2034	3.2979	-3.2442	1.1602	1.6695	-1.1016
vp007	8	0.0295	1.1510	14.02.2025 11:50:35	Danke radikal	r	-47.2805	-30.8452	-53.3406	-21.6231	-57.9250	-10.6548	-55.3100	2.9306	-45.6800	11.0497	-34.0982	14.0816	-21.3969	9.9954	-15.9708	6.8056	-10.2100	3.9789	-3.1634	1.2214	1.6097	-0.9859
vp007	8	0.0417	1.1632	14.02.2025 11:50:35	Danke radikal	r	-47.5187	-31.0152	-53.6176	-22.3523	-56.4979	-11.3102	-54.3015	2.9222	-45.8559	10.8348	-34.1417	13.6834	-21.9638	9.9229	-16.3723	6.7388	-10.2935	4.2505	-3.7149	1.8934	1.4599	-0.2497
vp007	8	0.0540	1.1755	14.02.2025 11:50:35	Danke radikal	r	-47.9758	-30.0884	-54.0196	-19.9914	-57.1057	-9.0175	-54.0166	4.1705	-45.5553	11.1194	-34.2315	12.9867	-21.4597	9.1865	-16.1984	6.3012	-10.1935	3.8685	-4.0259	1.4894	1.1806	-0.5286
vp007	8	0.0663	1.1878	14.02.2025 11:50:35	Danke radikal	r	-47.0016	-30.5110	-53.4177	-21.0886	-57.2335	-9.9603	-54.4787	3.6247	-45.5283	10.9042	-34.1830	13.2718	-21.8693	9.3832	-16.5585	6.2627	-10.5652	3.6898	-4.3683	1.2553	0.7459	-1.4089
vp007	9	0.0026	1.0604	14.02.2025 11:50:40	Bitte Rennen	r	-47.4991	-30.9433	-52.2974	-20.5576	-54.5524	-8.7623	-51.8690	2.0284	-44.0979	10.7782	-33.0301	13.7024	-20.8357	10.4702	-15.3650	7.3780	-9.4764	4.6508	-3.0804	2.1326	2.8566	0.2689
vp007	9	0.0149	1.0726	14.02.2025 11:50:40	Bitte Rennen	r	-47.0347	-31.5288	-52.1130	-20.7827	-54.8191	-8.6335	-51.8601	3.4590	-43.1533	11.1781	-31.9454	13.0871	-19.6045	9.0220	-14.6019	6.4508	-8.8872	3.6533	-2.4722	1.5746	4.1045	0.0423
vp007	9	0.0271	1.0849	14.02.2025 11:50:40	Bitte Rennen	r	-47.5908	-31.2322	-52.8777	-20.5522	-55.4217	-8.5011	-52.9229	4.6113	-43.9811	11.1400	-32.8456	13.7641	-20.8226	9.5228	-15.2498	6.7028	-9.2143	3.7379	-3.0291	1.5863	3.4091	0.1500
vp007	9	0.0394	1.0971	14.02.2025 11:50:40	Bitte Rennen	r	-48.2738	-30.9463	-53.7912	-20.8671	-57.6277	-8.5033	-54.5096	3.8057	-45.3365	10.7353	-33.3926	13.4913	-20.8418	10.0721	-15.2233	6.8965	-8.8301	4.0805	-2.6448	2.0657	3.3765	0.4198
vp007	9	0.0516	1.1094	14.02.2025 11:50:40	Bitte Rennen	r	-47.3307	-31.4371	-52.2740	-21.4152	-57.1799	-10.3636	-54.1309	3.2522	-45.6665	10.9358	-33.4253	13.6991	-20.9651	10.3617	-15.6201	7.2691	-9.8449	4.5139	-3.7854	1.6475	2.3365	-0.5373
vp007	9	0.0639	1.1217	14.02.2025 11:50:40	Bitte Rennen	r	-46.5390	-31.5243	-50.2736	-20.8933	-54.5743	-9.2401	-53.5965	2.3322	-44.8383	10.9699	-33.4145	13.8797	-20.8335	10.4989	-15.1699	7.6424	-9.2114	4.4926	-3.4026	1.4030	1.7711	-2.0312
vp007	9	0.0762	1.1339	14.02.2025 11:50:40	Bitte Rennen	r	-47.1397	-30.5850	-51.3703	-20.0065	-55.4141	-8.4205	-53.7107	4.0328	-45.8002	11.5326	-34.5129	14.5494	-22.7429	10.6465	-16.3572	8.2497	-10.7408	5.3524	-3.8758	2.1690	1.1635	-1.5895
vp007	10	0.0065	1.1257	14.02.2025 11:50:45	Danke Rapunzel	r	-46.6330	-32.3542	-51.4819	-20.8489	-55.0403	-8.4309	-53.1716	2.3396	-45.0114	10.1164	-34.8092	12.4747	-23.7850	9.2547	-18.3641	6.3995	-13.0306	4.5484	-7.1147	1.8006	-1.2586	-1.1484
vp007	10	0.0188	1.1380	14.02.2025 11:50:45	Danke Rapunzel	r	-47.0446	-32.1935	-51.6942	-21.4709	-53.6912	-9.5029	-51.9219	1.9485	-45.3980	10.6499	-34.7088	13.1603	-23.2342	8.7267	-17.7243	5.6108	-12.4045	3.4214	-5.5484	0.9490	0.7493	-0.1389
vp007	10	0.0311	1.1502	14.02.2025 11:50:45	Danke Rapunzel	r	-47.6176	-32.0487	-53.6425	-21.4630	-56.0703	-9.6320	-52.6634	2.2666	-44.7609	10.5759	-34.1361	13.0444	-22.0253	7.7024	-17.0923	4.5196	-10.6624	1.8322	-4.5568	0.3117	1.1265	-1.3300
vp007	10	0.0433	1.1625	14.02.2025 11:50:45	Danke Rapunzel	r	-48.9537	-31.1350	-55.9259	-20.9141	-58.1146	-8.6350	-53.9200	3.1631	-45.5261	10.3666	-34.3245	12.1566	-23.0136	7.5419	-17.6996	4.4227	-11.5369	1.7078	-5.2503	-0.5581	0.4622	-1.8457
vp007	10	0.0556	1.1747	14.02.2025 11:50:45	Danke Rapunzel	r	-48.9241	-30.8809	-56.0323	-20.1309	-57.5522	-8.2709	-53.1002	3.2498	-44.9123	9.8159	-34.5289	11.8842	-22.9861	7.2068	-17.5486	4.4714	-11.7175	1.9363	-6.0730	-0.5534	-0.3252	-2.4622
vp007	11	0.0102	1.1302	14.02.2025 11:50:51	Ohne Rentier	r	-48.0659	-31.1203	-54.3015	-20.7633	-55.5090	-9.4517	-50.8955	4.0984	-43.3681	12.1388	-33.1650	15.8419	-21.1180	12.1834	-15.7038	10.0069	-9.9668	8.0772	-3.8109	6.0931	2.1330	4.4699
vp007	11	0.0225	1.1424	14.02.2025 11:50:51	Ohne Rentier	r	-46.9987	-30.1193	-53.8448	-20.0172	-56.5756	-8.1621	-51.8972	4.8196	-43.1047	12.4327	-32.6074	15.5426	-20.6838	12.1640	-14.9604	9.6649	-9.5010	7.5067	-3.3687	5.0606	2.7461	3.5799
vp007	11	0.0347	1.1547	14.02.2025 11:50:51	Ohne Rentier	r	-46.6632	-30.2333	-54.1534	-21.2422	-57.2590	-8.8467	-53.5937	3.6096	-45.4586	11.6948	-33.8838	15.5856	-20.6413	11.8912	-15.1484	9.8301	-9.5129	8.0750	-3.4760	5.6900	2.7477	4.5652
vp007	11	0.0470	1.1670	14.02.2025 11:50:51	Ohne Rentier	r	-47.5574	-30.4341	-55.9080	-21.0067	-57.9586	-9.2374	-53.3725	4.1995	-45.2335	12.2613	-33.6420	15.7216	-21.4365	11.7556	-16.0187	9.5068	-10.5595	7.8411	-4.3847	5.4173	1.7227	4.2510
vp007	11	0.0593	1.1792	14.02.2025 11:50:51	Ohne Rentier	r	-47.7758	-29.8536	-56.7428	-20.4671	-59.8026	-7.3241	-54.7963	4.8619	-45.1509	12.3665	-33.8614	16.3627	-20.7584	11.5487	-14.8529	8.8669	-8.7536	6.9656	-2.8905	4.7113	3.4630	2.8120
vp007	11	0.0715	1.1915	14.02.2025 11:50:51	Ohne Rentier	r	-47.7171	-29.9270	-56.4061	-20.2466	-59.1316	-6.5177	-54.0237	5.8487	-44.3781	13.6141	-32.7187	16.2520	-20.6221	12.1279	-15.1071	8.8675	-9.3764	6.6041	-3.1811	4.4708	2.9468	2.3974
vp007	11	0.0838	1.2038	14.02.2025 11:50:51	Ohne Rentier	r	-48.0215	-30.1880	-55.6964	-18.9555	-58.3094	-5.7881	-53.4925	6.5697	-43.4131	13.7976	-32.5520	16.3079	-20.4028	12.0286	-14.9667	8.8893	-9.7282	6.4053	-3.3277	4.0273	2.6088	1.6747
vp007	12	0.0060	1.3792	14.02.2025 11:50:57	Bitte Befragung	r	-49.8144	-32.0383	-56.8956	-21.9984	-57.8816	-8.9155	-53.3589	1.9123	-44.3535	9.4180	-33.9032	10.8361	-21.9504	7.2144	-16.4432	5.2690	-10.4409	2.4842	-4.8772	-0.7808	0.6236	-3.2696
vp007	12	0.0182	1.3915	14.02.2025 11:50:57	Bitte Befragung	r	-50.7398	-30.6363	-57.0432	-20.5542	-58.1445	-8.3493	-53.7073	2.7625	-45.3014	9.6815	-34.2924	11.3235	-22.3412	7.0917	-16.3221	4.5307	-10.5421	2.1175	-5.0188	-1.4913	0.5483	-3.6972
vp007	12	0.0305	1.4038	14.02.2025 11:50:57	Bitte Befragung	r	-49.8198	-30.9046	-57.0848	-20.9148	-58.0603	-7.9746	-53.5368	2.7511	-45.3300	9.8270	-35.0069	11.6158	-23.6273	7.5583	-17.6078	5.2203	-12.4138	3.2885	-6.1129	-1.7558	-1.0797	-4.0036
vp007	12	0.0427	1.4160	14.02.2025 11:50:57	Bitte Befragung	r	-48.6214	-32.0818	-54.7661	-22.4414	-57.1671	-10.3862	-54.2277	1.5904	-45.6611	9.7428	-35.0356	11.6786	-22.6713	6.9280	-16.8219	4.2537	-10.9517	1.2725	-4.3805	-0.8712	0.4667	-2.7439
vp007	12	0.0550	1.4283	14.02.2025 11:50:57	Bitte Befragung	r	-49.0838	-30.4608	-54.5633	-20.1013	-56.5415	-8.2573	-53.6777	2.5291	-44.9854	9.5839	-35.1661	10.9280	-23.1357	6.7857	-17.3130	4.3291	-11.5555	1.4966	-5.6892	-1.3494	0.3153	-2.2051
vp007	12	0.0673	1.4405	14.02.2025 11:50:57	Bitte Befragung	r	-48.9000	-30.2445	-54.6826	-19.9947	-56.6209	-8.3748	-52.6377	2.6053	-44.6991	9.3784	-35.0605	10.8010	-23.3394	6.3130	-17.6999	4.2158	-11.7703	1.3041	-5.0938	-0.7619	0.1546	-2.4454
vp007	13	0.0084	1.4412	14.02.2025 11:51:03	Danke Problem	r	-48.2163	-32.8385	-54.2421	-22.8064	-56.9163	-11.4037	-54.5422	0.5353	-47.2232	8.4414	-36.6894	11.5749	-25.9271	6.8642	-20.6118	4.3054	-15.8066	2.0182	-10.8755	-0.8324	-7.5618	-5.3158
vp007	13	0.0207	1.4535	14.02.2025 11:51:03	Danke Problem	r	-48.3914	-32.5975	-53.5688	-22.0854	-56.3466	-11.0181	-54.4378	0.4245	-47.4015	8.9667	-37.1978	11.3546	-26.9333	7.4918	-21.2694	4.2439	-15.7695	1.5110	-10.1765	-3.3801	-5.0692	-10.1537
