Client family name	Sequence #	Time of sample in annot	Time of sample in recording	Date Time of recording	Prompt	Annotation Title	X0 DLC_Tongue	Y0 DLC_Tongue	X1 DLC_Tongue	Y1 DLC_Tongue	X2 DLC_Tongue	Y2 DLC_Tongue	X3 DLC_Tongue	Y3 DLC_Tongue	X4 DLC_Tongue	Y4 DLC_Tongue	X5 DLC_Tongue	Y5 DLC_Tongue	X6 DLC_Tongue	Y6 DLC_Tongue	X7 DLC_Tongue	Y7 DLC_Tongue	X8 DLC_Tongue	Y8 DLC_Tongue	X9 DLC_Tongue	Y9 DLC_Tongue	X10 DLC_Tongue	Y10 DLC_Tongue
vp047	16	0.0314	0.9260	11.04.2025 12:01:02	Ohne Front	r	-69.8263	-27.9156	-75.0718	-16.7144	-72.7692	-5.5703	-64.1879	2.2755	-53.4719	5.8180	-41.8701	7.6645	-30.3879	5.9138	-24.4613	5.6003	-18.0093	6.2827	-11.8511	7.0495	-5.5138	7.4343
vp047	16	0.0437	0.9382	11.04.2025 12:01:02	Ohne Front	r	-70.1913	-27.9772	-75.2749	-16.9014	-73.2608	-5.6156	-64.8918	2.4240	-54.1088	6.2475	-42.0991	7.8917	-31.8005	6.4042	-25.8242	6.2102	-20.0943	7.1469	-14.5707	8.7202	-9.3870	10.4312
vp047	16	0.0560	0.9505	11.04.2025 12:01:02	Ohne Front	r	-70.6333	-28.3783	-75.0632	-16.5454	-72.9198	-5.3927	-65.1661	2.6024	-54.1156	6.5943	-41.9178	7.9211	-31.7258	5.5933	-26.0365	4.9926	-20.4681	5.9349	-15.1730	6.9335	-10.1607	8.2136
vp047	16	0.0682	0.9628	11.04.2025 12:01:02	Ohne Front	r	-71.1457	-28.9165	-76.1079	-17.5538	-74.5505	-6.9843	-66.9586	2.2690	-55.3016	6.5342	-42.9580	7.5440	-31.9300	5.0633	-26.2387	4.5117	-20.6113	5.1636	-15.4182	7.4351	-10.6922	10.4120
vp047	16	0.0805	0.9750	11.04.2025 12:01:02	Ohne Front	r	-72.0216	-31.5554	-77.1918	-19.8672	-75.9761	-7.9616	-67.6425	1.7956	-56.5654	6.7468	-43.7993	7.1306	-32.8885	4.1740	-26.9167	3.5019	-20.6614	4.1149	-15.4176	5.4953	-9.8703	7.7141
vp047	17	0.0069	1.4267	11.04.2025 12:01:07	Ohne Drohung	r	-68.0568	-29.1825	-71.9020	-18.3541	-68.9567	-7.0571	-61.5467	0.7828	-50.2690	3.9842	-38.5614	5.9741	-26.9960	5.7227	-21.0071	5.7426	-14.8791	4.7394	-8.7465	3.5469	-3.4232	0.1551
vp047	17	0.0192	1.4390	11.04.2025 12:01:07	Ohne Drohung	r	-67.3050	-28.3167	-72.0207	-18.2070	-69.9646	-6.8194	-62.0087	1.2553	-50.8374	4.6675	-39.5250	6.7094	-27.4501	6.3620	-21.6233	6.2797	-16.2500	6.5101	-9.8496	5.9357	-4.1715	4.3557
vp047	17	0.0315	1.4512	11.04.2025 12:01:07	Ohne Drohung	r	-67.1468	-27.8343	-72.2223	-17.2923	-70.1594	-5.3947	-61.7446	2.2643	-50.2093	5.5287	-38.8426	7.1116	-27.6413	6.4940	-22.2871	6.2444	-16.6834	6.8253	-10.9747	6.5642	-4.6541	5.9549
vp047	17	0.0437	1.4635	11.04.2025 12:01:07	Ohne Drohung	r	-66.8814	-27.2023	-72.0086	-16.8033	-70.0837	-5.2383	-61.7604	2.4175	-50.9955	5.6872	-39.7597	7.9150	-28.4979	6.6107	-23.0372	6.2034	-17.3926	6.7019	-10.9361	6.6761	-5.4284	5.9335
vp047	17	0.0560	1.4758	11.04.2025 12:01:07	Ohne Drohung	r	-66.5996	-27.8485	-71.9751	-17.7940	-70.4742	-5.5586	-62.7297	2.5535	-51.4769	6.3034	-40.6861	8.5604	-29.6468	7.7398	-23.9912	7.0132	-18.5322	7.3551	-12.7179	7.0156	-7.0145	6.2816
vp047	17	0.0683	1.4880	11.04.2025 12:01:07	Ohne Drohung	r	-66.9487	-28.9522	-72.5904	-18.4497	-70.6759	-6.6680	-62.9476	2.3730	-52.2572	7.2470	-41.3515	9.6460	-30.2339	7.9997	-24.8871	7.4869	-19.7393	7.5816	-14.4958	8.0690	-9.7047	8.6440
vp047	18	0.0000	0.8739	11.04.2025 12:01:12	Bitte Traktor	r	-70.9060	-30.3841	-74.8259	-19.4783	-70.4100	-9.0621	-61.1581	-3.1126	-49.7351	-0.6762	-39.1719	1.8850	-27.3001	3.4753	-21.9656	3.3837	-15.7696	3.0489	-10.5633	2.1555	-4.2103	1.7167
vp047	18	0.0123	0.8862	11.04.2025 12:01:12	Bitte Traktor	r	-71.1819	-29.1357	-74.9692	-18.8080	-70.0772	-8.4721	-60.8684	-2.3346	-49.1650	-0.0265	-37.9601	2.7410	-26.5806	4.0044	-21.3383	3.8456	-15.6707	3.6253	-10.6127	3.1758	-4.3181	3.4857
vp047	18	0.0246	0.8985	11.04.2025 12:01:12	Bitte Traktor	r	-71.2203	-29.3494	-75.2892	-18.4481	-70.1866	-7.8277	-59.9574	-2.0399	-48.0255	1.0614	-37.3873	3.8073	-26.5383	4.4628	-20.9255	3.7821	-15.0761	3.6142	-9.6344	4.5096	-3.9055	7.0027
vp047	18	0.0368	0.9107	11.04.2025 12:01:12	Bitte Traktor	r	-71.1516	-29.4472	-75.4949	-18.9239	-70.4497	-8.0253	-60.2331	-2.0264	-48.2959	1.5211	-37.8491	5.0556	-26.5495	4.8523	-21.5322	4.3007	-15.7234	4.4940	-10.2129	5.9093	-4.2770	8.2512
vp047	19	0.0006	0.9518	11.04.2025 12:01:18	Ohne Krokant	r	-65.5873	-27.7699	-68.7676	-15.2209	-66.4236	-3.1074	-58.6660	6.4063	-49.3897	13.5170	-36.8628	15.3425	-26.2876	10.6708	-20.6457	7.6804	-14.8807	5.5573	-8.8610	3.2892	-3.5716	0.8538
vp047	19	0.0129	0.9640	11.04.2025 12:01:18	Ohne Krokant	r	-65.9082	-26.5046	-70.1678	-14.6770	-67.7754	-2.7709	-59.2306	5.3213	-49.8584	11.9109	-37.9595	14.2790	-27.1187	11.0713	-21.4088	9.2152	-16.2916	7.8290	-10.5068	7.1194	-4.4139	6.8234
vp047	19	0.0251	0.9763	11.04.2025 12:01:18	Ohne Krokant	r	-66.9091	-27.8416	-71.5479	-16.6180	-69.8557	-4.2210	-61.7206	4.5535	-51.3155	11.2453	-38.8532	13.5685	-27.2524	9.9734	-21.3304	7.9678	-15.4925	6.8619	-9.0462	6.1054	-3.2000	4.0794
vp047	20	0.0055	1.0969	11.04.2025 12:01:24	Bitte Einschränkung	r	-68.9116	-27.5300	-73.8728	-17.5005	-71.0348	-5.3484	-62.2674	1.4403	-50.9186	4.7047	-40.8050	8.0127	-30.0635	6.8608	-25.2628	6.5611	-19.5921	7.4658	-14.3289	8.1974	-9.4783	8.0205
vp047	20	0.0177	1.1092	11.04.2025 12:01:24	Bitte Einschränkung	r	-68.5130	-27.7271	-73.2032	-16.5756	-69.5002	-4.7501	-59.8637	1.9806	-49.0924	5.8255	-38.6883	9.5859	-27.9810	8.2468	-22.9185	8.3257	-18.1126	8.2067	-12.5532	7.9210	-7.6575	7.5172
vp047	21	0.0021	1.7366	11.04.2025 12:01:30	Bitte Glücksbringer	r	-67.7039	-27.4319	-73.4845	-17.0319	-70.3138	-5.4115	-61.3892	1.4738	-50.4330	5.2419	-38.5724	6.6095	-27.7053	3.8825	-21.8958	3.0670	-15.6415	2.2533	-9.0749	1.0655	-3.7698	-1.3201
vp047	21	0.0143	1.7489	11.04.2025 12:01:30	Bitte Glücksbringer	r	-66.9705	-27.6964	-72.7349	-16.8812	-69.9747	-5.2185	-60.5622	1.7169	-49.7500	5.6562	-38.5508	7.8463	-27.7288	5.9657	-22.3347	5.0494	-16.6619	5.6448	-11.2287	7.4095	-5.7509	9.5078
vp047	21	0.0266	1.7611	11.04.2025 12:01:30	Bitte Glücksbringer	r	-68.0123	-27.8969	-73.2060	-17.0986	-69.4886	-5.2775	-60.1042	1.4827	-49.4813	5.8080	-38.2332	9.4034	-27.1438	7.8925	-21.7458	6.4153	-16.3124	6.0974	-10.0616	5.9548	-4.0372	5.0985
vp047	22	0.0042	1.1727	11.04.2025 12:01:36	Danke Drama	r	-70.5848	-29.5704	-74.9204	-19.3574	-70.2408	-9.1173	-60.8601	-3.2382	-49.1094	0.6253	-38.2946	4.0710	-26.6047	3.8708	-21.3078	3.9844	-15.3316	4.1865	-10.5118	4.0175	-4.4686	4.3610
vp047	22	0.0164	1.1849	11.04.2025 12:01:36	Danke Drama	r	-71.3008	-30.6405	-76.0450	-19.5254	-71.2345	-8.4424	-61.2542	-2.4862	-49.2849	0.8253	-38.3091	4.2431	-26.8431	4.1446	-21.8421	3.7853	-16.1041	3.8991	-11.2055	4.0832	-5.7586	4.4406
vp047	22	0.0287	1.1972	11.04.2025 12:01:36	Danke Drama	r	-70.6515	-29.7677	-75.8392	-19.2766	-71.4813	-8.1545	-61.7561	-1.6282	-50.1937	1.0980	-39.9025	4.3184	-28.2852	4.4731	-22.8102	4.9464	-17.0957	6.2917	-11.3517	8.0743	-5.6046	9.0819
vp047	22	0.0410	1.2095	11.04.2025 12:01:36	Danke Drama	r	-71.4251	-30.3547	-76.6583	-19.7175	-72.6226	-8.4870	-62.4555	-2.0055	-50.5581	0.2376	-40.2172	4.5132	-28.5842	4.4843	-23.3326	4.4587	-17.6388	5.1384	-11.9672	6.0880	-6.7240	6.9928
vp047	22	0.0532	1.2217	11.04.2025 12:01:36	Danke Drama	r	-71.6040	-30.6437	-76.5590	-19.8696	-72.4876	-8.7505	-62.9450	-1.8995	-51.3260	1.1259	-40.7924	5.1625	-29.4746	5.0058	-24.1291	4.8538	-18.5466	6.4307	-13.5506	8.4716	-9.3944	10.9866
vp047	23	0.0117	1.0603	11.04.2025 12:01:41	Danke Frieden	r	-67.6251	-27.8817	-71.4988	-17.1493	-69.1069	-5.5315	-60.1409	1.9752	-49.8623	6.6639	-39.8047	10.0851	-27.8128	10.3818	-22.1853	9.5286	-16.4472	7.6743	-9.6111	6.9495	-3.8680	5.2679
vp047	23	0.0239	1.0726	11.04.2025 12:01:41	Danke Frieden	r	-67.8123	-26.3780	-71.4980	-14.9791	-67.7856	-3.7781	-58.1197	2.5398	-47.1188	7.9709	-36.7568	12.1050	-25.3058	10.8119	-19.7649	9.1000	-14.4916	7.2430	-8.1821	5.9697	-2.9512	3.1102
vp047	23	0.0362	1.0849	11.04.2025 12:01:41	Danke Frieden	r	-67.8801	-26.1228	-69.2665	-13.6585	-63.9178	-3.0761	-54.2508	3.7044	-44.8562	10.1754	-35.1278	14.4440	-23.3034	12.8939	-18.3655	10.7243	-12.5360	8.4680	-6.9517	6.8775	-1.7141	4.3715
vp047	24	0.0055	0.7705	11.04.2025 12:01:47	Danke Rumänien	r	-66.7470	-26.3292	-71.0699	-14.4252	-65.6444	-3.3912	-56.8656	3.1593	-48.0897	10.0308	-37.4995	12.3351	-27.1547	9.6651	-21.5001	8.9392	-16.2334	8.1605	-10.3145	7.5331	-4.2632	6.8365
vp047	24	0.0177	0.7828	11.04.2025 12:01:47	Danke Rumänien	r	-67.0180	-26.7906	-72.0837	-15.1891	-68.3160	-3.4640	-59.0608	3.5473	-49.2948	9.2148	-38.0618	11.4259	-26.8890	9.5300	-20.4902	8.9545	-14.6654	8.1441	-8.4676	7.4534	-2.1552	4.3966
vp047	25	0.0046	1.0923	11.04.2025 12:01:53	Danke abtrocknen	r	-72.3120	-30.0763	-76.9623	-19.0560	-72.7946	-7.4462	-63.6005	-0.7233	-50.8287	1.1135	-39.2917	4.2357	-27.5713	4.3064	-22.1324	3.9948	-16.1843	3.5248	-10.6068	2.9324	-4.1720	2.4495
